msa,pmsa,state,county_fips,state_fips,county
NA,NA,AK,13,2,Aleutians East
NA,NA,AK,16,2,Aleutians West
380,NA,AK,20,2,Anchorage
NA,NA,AK,50,2,Bethel
NA,NA,AK,60,2,Bristol Bay
NA,NA,AK,68,2,Denali
NA,NA,AK,70,2,Dillingham
NA,NA,AK,90,2,Fairbanks North Star
NA,NA,AK,100,2,Haines
NA,NA,AK,110,2,Juneau
NA,NA,AK,122,2,Kenai Peninsula
NA,NA,AK,130,2,Ketchikan Gateway
NA,NA,AK,150,2,Kodiak Island
NA,NA,AK,164,2,Lake and Peninsula
NA,NA,AK,170,2,Matanuska-Susitna
NA,NA,AK,180,2,Nome
NA,NA,AK,185,2,North Slope
NA,NA,AK,188,2,Northwest Arctic
NA,NA,Prince of Wales-Outer Ketchika,201,2,Prince of Wales-Outer Ketchika
NA,NA,AK,220,2,Sitka
NA,NA,AK,232,2,Skagway-Hoonah-Angoon
NA,NA,AK,240,2,Southeast Fairbanks
NA,NA,AK,261,2,Valdez-Cordova
NA,NA,AK,270,2,Wade Hampton
NA,NA,AK,280,2,Wrangell-Petersburg
NA,NA,AK,282,2,Yakutat
NA,NA,AK,290,2,Yukon-Koyukuk
5240,NA,AL,1,1,Autauga
5160,NA,AL,3,1,Baldwin
NA,NA,AL,5,1,Barbour
NA,NA,AL,7,1,Bibb
1000,NA,AL,9,1,Blount
NA,NA,AL,11,1,Bullock
NA,NA,AL,13,1,Butler
450,NA,AL,15,1,Calhoun
NA,NA,AL,17,1,Chambers
NA,NA,AL,19,1,Cherokee
NA,NA,AL,21,1,Chilton
NA,NA,AL,23,1,Choctaw
NA,NA,AL,25,1,Clarke
NA,NA,AL,27,1,Clay
NA,NA,AL,29,1,Cleburne
NA,NA,AL,31,1,Coffee
2650,NA,AL,33,1,Colbert
NA,NA,AL,35,1,Conecuh
NA,NA,AL,37,1,Coosa
NA,NA,AL,39,1,Covington
NA,NA,AL,41,1,Crenshaw
NA,NA,AL,43,1,Cullman
2180,NA,AL,45,1,Dale
NA,NA,AL,47,1,Dallas
NA,NA,AL,49,1,De Kalb
5240,NA,AL,51,1,Elmore
NA,NA,AL,53,1,Escambia
2880,NA,AL,55,1,Etowah
NA,NA,AL,57,1,Fayette
NA,NA,AL,59,1,Franklin
NA,NA,AL,61,1,Geneva
NA,NA,AL,63,1,Greene
NA,NA,AL,65,1,Hale
NA,NA,AL,67,1,Henry
2180,NA,AL,69,1,Houston
NA,NA,AL,71,1,Jackson
1000,NA,AL,73,1,Jefferson
NA,NA,AL,75,1,Lamar
2650,NA,AL,77,1,Lauderdale
2030,NA,AL,79,1,Lawrence
NA,NA,AL,81,1,Lee
3440,NA,AL,83,1,Limestone
NA,NA,AL,85,1,Lowndes
NA,NA,AL,87,1,Macon
3440,NA,AL,89,1,Madison
NA,NA,AL,91,1,Marengo
NA,NA,AL,93,1,Marion
NA,NA,AL,95,1,Marshall
5160,NA,AL,97,1,Mobile
NA,NA,AL,99,1,Monroe
5240,NA,AL,101,1,Montgomery
2030,NA,AL,103,1,Morgan
NA,NA,AL,105,1,Perry
NA,NA,AL,107,1,Pickens
NA,NA,AL,109,1,Pike
NA,NA,AL,111,1,Randolph
1800,NA,AL,113,1,Russell
1000,NA,AL,115,1,St. Clair
1000,NA,AL,117,1,Shelby
NA,NA,AL,119,1,Sumter
NA,NA,AL,121,1,Talladega
NA,NA,AL,123,1,Tallapoosa
8600,NA,AL,125,1,Tuscaloosa
NA,NA,AL,127,1,Walker
NA,NA,AL,129,1,Washington
NA,NA,AL,131,1,Wilcox
NA,NA,AL,133,1,Winston
NA,NA,AZ,1,4,Apache
NA,NA,AZ,3,4,Cochise
NA,NA,AZ,5,4,Coconino
NA,NA,AZ,7,4,Gila
NA,NA,AZ,9,4,Graham
NA,NA,AZ,11,4,Greenlee
NA,NA,AZ,12,4,La Paz
6200,NA,AZ,13,4,Maricopa
4120,NA,AZ,15,4,Mohave
NA,NA,AZ,17,4,Navajo
8520,NA,AZ,19,4,Pima
6200,NA,AZ,21,4,Pinal
NA,NA,AZ,23,4,Santa Cruz
NA,NA,AZ,25,4,Yavapai
9360,NA,AZ,27,4,Yuma
NA,NA,AR,1,5,Arkansas
NA,NA,AR,3,5,Ashley
NA,NA,AR,5,5,Baxter
2580,NA,AR,7,5,Benton
NA,NA,AR,9,5,Boone
NA,NA,AR,11,5,Bradley
NA,NA,AR,13,5,Calhoun
NA,NA,AR,15,5,Carroll
NA,NA,AR,17,5,Chicot
NA,NA,AR,19,5,Clark
NA,NA,AR,21,5,Clay
NA,NA,AR,23,5,Cleburne
NA,NA,AR,25,5,Cleveland
NA,NA,AR,27,5,Columbia
NA,NA,AR,29,5,Conway
NA,NA,AR,31,5,Craighead
2720,NA,AR,33,5,Crawford
4920,NA,AR,35,5,Crittenden
NA,NA,AR,37,5,Cross
NA,NA,AR,39,5,Dallas
NA,NA,AR,41,5,Desha
NA,NA,AR,43,5,Drew
4400,NA,AR,45,5,Faulkner
NA,NA,AR,47,5,Franklin
NA,NA,AR,49,5,Fulton
NA,NA,AR,51,5,Garland
NA,NA,AR,53,5,Grant
NA,NA,AR,55,5,Greene
NA,NA,AR,57,5,Hempstead
NA,NA,AR,59,5,Hot Spring
NA,NA,AR,61,5,Howard
NA,NA,AR,63,5,Independence
NA,NA,AR,65,5,Izard
NA,NA,AR,67,5,Jackson
6240,NA,AR,69,5,Jefferson
NA,NA,AR,71,5,Johnson
NA,NA,AR,73,5,Lafayette
NA,NA,AR,75,5,Lawrence
NA,NA,AR,77,5,Lee
NA,NA,AR,79,5,Lincoln
NA,NA,AR,81,5,Little River
NA,NA,AR,83,5,Logan
4400,NA,AR,85,5,Lonoke
NA,NA,AR,87,5,Madison
NA,NA,AR,89,5,Marion
8360,NA,AR,91,5,Miller
NA,NA,AR,93,5,Mississippi
NA,NA,AR,95,5,Monroe
NA,NA,AR,97,5,Montgomery
NA,NA,AR,99,5,Nevada
NA,NA,AR,101,5,Newton
NA,NA,AR,103,5,Ouachita
NA,NA,AR,105,5,Perry
NA,NA,AR,107,5,Phillips
NA,NA,AR,109,5,Pike
NA,NA,AR,111,5,Poinsett
NA,NA,AR,113,5,Polk
NA,NA,AR,115,5,Pope
NA,NA,AR,117,5,Prairie
4400,NA,AR,119,5,Pulaski
NA,NA,AR,121,5,Randolph
NA,NA,AR,123,5,St. Francis
4400,NA,AR,125,5,Saline
NA,NA,AR,127,5,Scott
NA,NA,AR,129,5,Searcy
2720,NA,AR,131,5,Sebastian
NA,NA,AR,133,5,Sevier
NA,NA,AR,135,5,Sharp
NA,NA,AR,137,5,Stone
NA,NA,AR,139,5,Union
NA,NA,AR,141,5,Van Buren
2580,NA,AR,143,5,Washington
NA,NA,AR,145,5,White
NA,NA,AR,147,5,Woodruff
NA,NA,AR,149,5,Yell
7362,5775,CA,1,6,Alameda
NA,NA,CA,3,6,Alpine
NA,NA,CA,5,6,Amador
1620,NA,CA,7,6,Butte
NA,NA,CA,9,6,Calaveras
NA,NA,CA,11,6,Colusa
7362,5775,CA,13,6,Contra Costa
NA,NA,CA,15,6,Del Norte
6922,6920,CA,17,6,El Dorado
2840,NA,CA,19,6,Fresno
NA,NA,CA,21,6,Glenn
NA,NA,CA,23,6,Humboldt
NA,NA,CA,25,6,Imperial
NA,NA,CA,27,6,Inyo
680,NA,CA,29,6,Kern
NA,NA,CA,31,6,Kings
NA,NA,CA,33,6,Lake
NA,NA,CA,35,6,Lassen
4472,4480,CA,37,6,Los Angeles
2840,NA,CA,39,6,Madera
7362,7360,CA,41,6,Marin
NA,NA,CA,43,6,Mariposa
NA,NA,CA,45,6,Mendocino
4940,NA,CA,47,6,Merced
NA,NA,CA,49,6,Modoc
NA,NA,CA,51,6,Mono
7120,NA,CA,53,6,Monterey
7362,8720,CA,55,6,Napa
NA,NA,CA,57,6,Nevada
4472,5945,CA,59,6,Orange
6922,6920,CA,61,6,Placer
NA,NA,CA,63,6,Plumas
4472,6780,CA,65,6,Riverside
6922,6920,CA,67,6,Sacramento
NA,NA,CA,69,6,San Benito
4472,6780,CA,71,6,San Bernardino
7320,NA,CA,73,6,San Diego
7362,7360,CA,75,6,San Francisco
8120,NA,CA,77,6,San Joaquin
7460,NA,CA,79,6,San Luis Obispo
7362,7360,CA,81,6,San Mateo
7480,NA,CA,83,6,Santa Barbara
7362,7400,CA,85,6,Santa Clara
7362,7485,CA,87,6,Santa Cruz
6690,NA,CA,89,6,Shasta
NA,NA,CA,91,6,Sierra
NA,NA,CA,93,6,Siskiyou
7362,8720,CA,95,6,Solano
7362,7500,CA,97,6,Sonoma
5170,NA,CA,99,6,Stanislaus
9340,NA,CA,101,6,Sutter
NA,NA,CA,103,6,Tehama
NA,NA,CA,105,6,Trinity
8780,NA,CA,107,6,Tulare
NA,NA,CA,109,6,Tuolumne
4472,8735,CA,111,6,Ventura
6922,9270,CA,113,6,Yolo
9340,NA,CA,115,6,Yuba
2082,2080,CO,1,8,Adams
NA,NA,CO,3,8,Alamosa
2082,2080,CO,5,8,Arapahoe
NA,NA,CO,7,8,Archuleta
NA,NA,CO,9,8,Baca
NA,NA,CO,11,8,Bent
2082,1125,CO,13,8,Boulder
NA,NA,CO,15,8,Chaffee
NA,NA,CO,17,8,Cheyenne
NA,NA,CO,19,8,Clear Creek
NA,NA,CO,21,8,Conejos
NA,NA,CO,23,8,Costilla
NA,NA,CO,25,8,Crowley
NA,NA,CO,27,8,Custer
NA,NA,CO,29,8,Delta
2082,2080,CO,31,8,Denver
NA,NA,CO,33,8,Dolores
2082,2080,CO,35,8,Douglas
NA,NA,CO,37,8,Eagle
NA,NA,CO,39,8,Elbert
1720,NA,CO,41,8,El Paso
NA,NA,CO,43,8,Fremont
NA,NA,CO,45,8,Garfield
NA,NA,CO,47,8,Gilpin
NA,NA,CO,49,8,Grand
NA,NA,CO,51,8,Gunnison
NA,NA,CO,53,8,Hinsdale
NA,NA,CO,55,8,Huerfano
NA,NA,CO,57,8,Jackson
2082,2080,CO,59,8,Jefferson
NA,NA,CO,61,8,Kiowa
NA,NA,CO,63,8,Kit Carson
NA,NA,CO,65,8,Lake
NA,NA,CO,67,8,La Plata
2670,NA,CO,69,8,Larimer
NA,NA,CO,71,8,Las Animas
NA,NA,CO,73,8,Lincoln
NA,NA,CO,75,8,Logan
NA,NA,CO,77,8,Mesa
NA,NA,CO,79,8,Mineral
NA,NA,CO,81,8,Moffat
NA,NA,CO,83,8,Montezuma
NA,NA,CO,85,8,Montrose
NA,NA,CO,87,8,Morgan
NA,NA,CO,89,8,Otero
NA,NA,CO,91,8,Ouray
NA,NA,CO,93,8,Park
NA,NA,CO,95,8,Phillips
NA,NA,CO,97,8,Pitkin
NA,NA,CO,99,8,Prowers
6560,NA,CO,101,8,Pueblo
NA,NA,CO,103,8,Rio Blanco
NA,NA,CO,105,8,Rio Grande
NA,NA,CO,107,8,Routt
NA,NA,CO,109,8,Saguache
NA,NA,CO,111,8,San Juan
NA,NA,CO,113,8,San Miguel
NA,NA,CO,115,8,Sedgwick
NA,NA,CO,117,8,Summit
NA,NA,CO,119,8,Teller
NA,NA,CO,121,8,Washington
2082,3060,CO,123,8,Weld
NA,NA,CO,125,8,Yuma
5483,NA,CT,1,9,Fairfield
3283,NA,CT,3,9,Hartford
NA,NA,CT,5,9,Litchfield
3283,NA,CT,7,9,Middlesex
5483,NA,CT,9,9,New Haven
5523,NA,CT,11,9,New London
3283,NA,CT,13,9,Tolland
NA,NA,CT,15,9,Windham
8872,8840,District of Columbia,1,11,District of Columbia
2190,NA,DE,1,10,Kent
6162,9160,DE,3,10,New Castle
NA,NA,DE,5,10,Sussex
2900,NA,FL,1,12,Alachua
NA,NA,FL,3,12,Baker
6015,NA,FL,5,12,Bay
NA,NA,FL,7,12,Bradford
4900,NA,FL,9,12,Brevard
4992,2680,FL,11,12,Broward
NA,NA,FL,13,12,Calhoun
6580,NA,FL,15,12,Charlotte
NA,NA,FL,17,12,Citrus
3600,NA,FL,19,12,Clay
5345,NA,FL,21,12,Collier
NA,NA,FL,23,12,Columbia
4992,5000,FL,25,12,Dade
NA,NA,FL,27,12,De Soto
NA,NA,FL,29,12,Dixie
3600,NA,FL,31,12,Duval
6080,NA,FL,33,12,Escambia
2020,NA,FL,35,12,Flagler
NA,NA,FL,37,12,Franklin
8240,NA,FL,39,12,Gadsden
NA,NA,FL,41,12,Gilchrist
NA,NA,FL,43,12,Glades
NA,NA,FL,45,12,Gulf
NA,NA,FL,47,12,Hamilton
NA,NA,FL,49,12,Hardee
NA,NA,FL,51,12,Hendry
8280,NA,FL,53,12,Hernando
NA,NA,FL,55,12,Highlands
8280,NA,FL,57,12,Hillsborough
NA,NA,FL,59,12,Holmes
NA,NA,FL,61,12,Indian River
NA,NA,FL,63,12,Jackson
NA,NA,FL,65,12,Jefferson
NA,NA,FL,67,12,Lafayette
5960,NA,FL,69,12,Lake
2700,NA,FL,71,12,Lee
8240,NA,FL,73,12,Leon
NA,NA,FL,75,12,Levy
NA,NA,FL,77,12,Liberty
NA,NA,FL,79,12,Madison
7510,NA,FL,81,12,Manatee
5790,NA,FL,83,12,Marion
2710,NA,FL,85,12,Martin
NA,NA,FL,87,12,Monroe
3600,NA,FL,89,12,Nassau
2750,NA,FL,91,12,Okaloosa
NA,NA,FL,93,12,Okeechobee
5960,NA,FL,95,12,Orange
5960,NA,FL,97,12,Osceola
8960,NA,FL,99,12,Palm Beach
8280,NA,FL,101,12,Pasco
8280,NA,FL,103,12,Pinellas
3980,NA,FL,105,12,Polk
NA,NA,FL,107,12,Putnam
3600,NA,FL,109,12,St. Johns
2710,NA,FL,111,12,St. Lucie
6080,NA,FL,113,12,Santa Rosa
7510,NA,FL,115,12,Sarasota
5960,NA,FL,117,12,Seminole
NA,NA,FL,119,12,Sumter
NA,NA,FL,121,12,Suwannee
NA,NA,FL,123,12,Taylor
NA,NA,FL,125,12,Union
2020,NA,FL,127,12,Volusia
NA,NA,FL,129,12,Wakulla
NA,NA,FL,131,12,Walton
NA,NA,FL,133,12,Washington
NA,NA,GA,1,13,Appling
NA,NA,GA,3,13,Atkinson
NA,NA,GA,5,13,Bacon
NA,NA,GA,7,13,Baker
NA,NA,GA,9,13,Baldwin
NA,NA,GA,11,13,Banks
520,NA,GA,13,13,Barrow
520,NA,GA,15,13,Bartow
NA,NA,GA,17,13,Ben Hill
NA,NA,GA,19,13,Berrien
4680,NA,GA,21,13,Bibb
NA,NA,GA,23,13,Bleckley
NA,NA,GA,25,13,Brantley
NA,NA,GA,27,13,Brooks
7520,NA,GA,29,13,Bryan
NA,NA,GA,31,13,Bulloch
NA,NA,GA,33,13,Burke
NA,NA,GA,35,13,Butts
NA,NA,GA,37,13,Calhoun
NA,NA,GA,39,13,Camden
NA,NA,GA,43,13,Candler
520,NA,GA,45,13,Carroll
1560,NA,GA,47,13,Catoosa
NA,NA,GA,49,13,Charlton
7520,NA,GA,51,13,Chatham
1800,NA,GA,53,13,Chattahoochee
NA,NA,GA,55,13,Chattooga
520,NA,GA,57,13,Cherokee
500,NA,GA,59,13,Clarke
NA,NA,GA,61,13,Clay
520,NA,GA,63,13,Clayton
NA,NA,GA,65,13,Clinch
520,NA,GA,67,13,Cobb
NA,NA,GA,69,13,Coffee
NA,NA,GA,71,13,Colquitt
600,NA,GA,73,13,Columbia
NA,NA,GA,75,13,Cook
520,NA,GA,77,13,Coweta
NA,NA,GA,79,13,Crawford
NA,NA,GA,81,13,Crisp
1560,NA,GA,83,13,Dade
NA,NA,GA,85,13,Dawson
NA,NA,GA,87,13,Decatur
520,NA,GA,89,13,De Kalb
NA,NA,GA,91,13,Dodge
NA,NA,GA,93,13,Dooly
120,NA,GA,95,13,Dougherty
520,NA,GA,97,13,Douglas
NA,NA,GA,99,13,Early
NA,NA,GA,101,13,Echols
7520,NA,GA,103,13,Effingham
NA,NA,GA,105,13,Elbert
NA,NA,GA,107,13,Emanuel
NA,NA,GA,109,13,Evans
NA,NA,GA,111,13,Fannin
520,NA,GA,113,13,Fayette
NA,NA,GA,115,13,Floyd
520,NA,GA,117,13,Forsyth
NA,NA,GA,119,13,Franklin
520,NA,GA,121,13,Fulton
NA,NA,GA,123,13,Gilmer
NA,NA,GA,125,13,Glascock
NA,NA,GA,127,13,Glynn
NA,NA,GA,129,13,Gordon
NA,NA,GA,131,13,Grady
NA,NA,GA,133,13,Greene
520,NA,GA,135,13,Gwinnett
NA,NA,GA,137,13,Habersham
NA,NA,GA,139,13,Hall
NA,NA,GA,141,13,Hancock
NA,NA,GA,143,13,Haralson
1800,NA,GA,145,13,Harris
NA,NA,GA,147,13,Hart
NA,NA,GA,149,13,Heard
520,NA,GA,151,13,Henry
4680,NA,GA,153,13,Houston
NA,NA,GA,155,13,Irwin
NA,NA,GA,157,13,Jackson
NA,NA,GA,159,13,Jasper
NA,NA,GA,161,13,Jeff Davis
NA,NA,GA,163,13,Jefferson
NA,NA,GA,165,13,Jenkins
NA,NA,GA,167,13,Johnson
4680,NA,GA,169,13,Jones
NA,NA,GA,171,13,Lamar
NA,NA,GA,173,13,Lanier
NA,NA,GA,175,13,Laurens
120,NA,GA,177,13,Lee
NA,NA,GA,179,13,Liberty
NA,NA,GA,181,13,Lincoln
NA,NA,GA,183,13,Long
NA,NA,GA,185,13,Lowndes
NA,NA,GA,187,13,Lumpkin
NA,NA,GA,189,13,McDuffie
NA,NA,GA,191,13,McIntosh
NA,NA,GA,193,13,Macon
500,NA,GA,195,13,Madison
NA,NA,GA,197,13,Marion
NA,NA,GA,199,13,Meriwether
NA,NA,GA,201,13,Miller
NA,NA,GA,205,13,Mitchell
NA,NA,GA,207,13,Monroe
NA,NA,GA,209,13,Montgomery
NA,NA,GA,211,13,Morgan
NA,NA,GA,213,13,Murray
1800,NA,GA,215,13,Muscogee
520,NA,GA,217,13,Newton
500,NA,GA,219,13,Oconee
NA,NA,GA,221,13,Oglethorpe
520,NA,GA,223,13,Paulding
4680,NA,GA,225,13,Peach
520,NA,GA,227,13,Pickens
NA,NA,GA,229,13,Pierce
NA,NA,GA,231,13,Pike
NA,NA,GA,233,13,Polk
NA,NA,GA,235,13,Pulaski
NA,NA,GA,237,13,Putnam
NA,NA,GA,239,13,Quitman
NA,NA,GA,241,13,Rabun
NA,NA,GA,243,13,Randolph
600,NA,GA,245,13,Richmond
520,NA,GA,247,13,Rockdale
NA,NA,GA,249,13,Schley
NA,NA,GA,251,13,Screven
NA,NA,GA,253,13,Seminole
520,NA,GA,255,13,Spalding
NA,NA,GA,257,13,Stephens
NA,NA,GA,259,13,Stewart
NA,NA,GA,261,13,Sumter
NA,NA,GA,263,13,Talbot
NA,NA,GA,265,13,Taliaferro
NA,NA,GA,267,13,Tattnall
NA,NA,GA,269,13,Taylor
NA,NA,GA,271,13,Telfair
NA,NA,GA,273,13,Terrell
NA,NA,GA,275,13,Thomas
NA,NA,GA,277,13,Tift
NA,NA,GA,279,13,Toombs
NA,NA,GA,281,13,Towns
NA,NA,GA,283,13,Treutlen
NA,NA,GA,285,13,Troup
NA,NA,GA,287,13,Turner
4680,NA,GA,289,13,Twiggs
NA,NA,GA,291,13,Union
NA,NA,GA,293,13,Upson
1560,NA,GA,295,13,Walker
520,NA,GA,297,13,Walton
NA,NA,GA,299,13,Ware
NA,NA,GA,301,13,Warren
NA,NA,GA,303,13,Washington
NA,NA,GA,305,13,Wayne
NA,NA,GA,307,13,Webster
NA,NA,GA,309,13,Wheeler
NA,NA,GA,311,13,White
NA,NA,GA,313,13,Whitfield
NA,NA,GA,315,13,Wilcox
NA,NA,GA,317,13,Wilkes
NA,NA,GA,319,13,Wilkinson
NA,NA,GA,321,13,Worth
NA,NA,HI,1,15,Hawaii
3320,NA,HI,3,15,Honolulu
NA,NA,HI,5,15,Kalawao
NA,NA,HI,7,15,Kauai
NA,NA,HI,9,15,Maui
NA,NA,IA,1,19,Adair
NA,NA,IA,3,19,Adams
NA,NA,IA,5,19,Allamakee
NA,NA,IA,7,19,Appanoose
NA,NA,IA,9,19,Audubon
NA,NA,IA,11,19,Benton
8920,NA,IA,13,19,Black Hawk
NA,NA,IA,15,19,Boone
NA,NA,IA,17,19,Bremer
NA,NA,IA,19,19,Buchanan
NA,NA,IA,21,19,Buena Vista
NA,NA,IA,23,19,Butler
NA,NA,IA,25,19,Calhoun
NA,NA,IA,27,19,Carroll
NA,NA,IA,29,19,Cass
NA,NA,IA,31,19,Cedar
NA,NA,IA,33,19,Cerro Gordo
NA,NA,IA,35,19,Cherokee
NA,NA,IA,37,19,Chickasaw
NA,NA,IA,39,19,Clarke
NA,NA,IA,41,19,Clay
NA,NA,IA,43,19,Clayton
NA,NA,IA,45,19,Clinton
NA,NA,IA,47,19,Crawford
2120,NA,IA,49,19,Dallas
NA,NA,IA,51,19,Davis
NA,NA,IA,53,19,Decatur
NA,NA,IA,55,19,Delaware
NA,NA,IA,57,19,Des Moines
NA,NA,IA,59,19,Dickinson
2200,NA,IA,61,19,Dubuque
NA,NA,IA,63,19,Emmet
NA,NA,IA,65,19,Fayette
NA,NA,IA,67,19,Floyd
NA,NA,IA,69,19,Franklin
NA,NA,IA,71,19,Fremont
NA,NA,IA,73,19,Greene
NA,NA,IA,75,19,Grundy
NA,NA,IA,77,19,Guthrie
NA,NA,IA,79,19,Hamilton
NA,NA,IA,81,19,Hancock
NA,NA,IA,83,19,Hardin
NA,NA,IA,85,19,Harrison
NA,NA,IA,87,19,Henry
NA,NA,IA,89,19,Howard
NA,NA,IA,91,19,Humboldt
NA,NA,IA,93,19,Ida
NA,NA,IA,95,19,Iowa
NA,NA,IA,97,19,Jackson
NA,NA,IA,99,19,Jasper
NA,NA,IA,101,19,Jefferson
3500,NA,IA,103,19,Johnson
NA,NA,IA,105,19,Jones
NA,NA,IA,107,19,Keokuk
NA,NA,IA,109,19,Kossuth
NA,NA,IA,111,19,Lee
1360,NA,IA,113,19,Linn
NA,NA,IA,115,19,Louisa
NA,NA,IA,117,19,Lucas
NA,NA,IA,119,19,Lyon
NA,NA,IA,121,19,Madison
NA,NA,IA,123,19,Mahaska
NA,NA,IA,125,19,Marion
NA,NA,IA,127,19,Marshall
NA,NA,IA,129,19,Mills
NA,NA,IA,131,19,Mitchell
NA,NA,IA,133,19,Monona
NA,NA,IA,135,19,Monroe
NA,NA,IA,137,19,Montgomery
NA,NA,IA,139,19,Muscatine
NA,NA,IA,141,19,O'Brien
NA,NA,IA,143,19,Osceola
NA,NA,IA,145,19,Page
NA,NA,IA,147,19,Palo Alto
NA,NA,IA,149,19,Plymouth
NA,NA,IA,151,19,Pocahontas
2120,NA,IA,153,19,Polk
5920,NA,IA,155,19,Pottawattamie
NA,NA,IA,157,19,Poweshiek
NA,NA,IA,159,19,Ringgold
NA,NA,IA,161,19,Sac
1960,NA,IA,163,19,Scott
NA,NA,IA,165,19,Shelby
NA,NA,IA,167,19,Sioux
NA,NA,IA,169,19,Story
NA,NA,IA,171,19,Tama
