msa,pmsa,state,county_fips,state_fips,county
NA,NA,IA,173,19,Taylor
NA,NA,IA,175,19,Union
NA,NA,IA,177,19,Van Buren
NA,NA,IA,179,19,Wapello
2120,NA,IA,181,19,Warren
NA,NA,IA,183,19,Washington
NA,NA,IA,185,19,Wayne
NA,NA,IA,187,19,Webster
NA,NA,IA,189,19,Winnebago
NA,NA,IA,191,19,Winneshiek
7720,NA,IA,193,19,Woodbury
NA,NA,IA,195,19,Worth
NA,NA,IA,197,19,Wright
1080,NA,ID,1,16,Ada
NA,NA,ID,3,16,Adams
NA,NA,ID,5,16,Bannock
NA,NA,ID,7,16,Bear Lake
NA,NA,ID,9,16,Benewah
NA,NA,ID,11,16,Bingham
NA,NA,ID,13,16,Blaine
NA,NA,ID,15,16,Boise
NA,NA,ID,17,16,Bonner
NA,NA,ID,19,16,Bonneville
NA,NA,ID,21,16,Boundary
NA,NA,ID,23,16,Butte
NA,NA,ID,25,16,Camas
1080,NA,ID,27,16,Canyon
NA,NA,ID,29,16,Caribou
NA,NA,ID,31,16,Cassia
NA,NA,ID,33,16,Clark
NA,NA,ID,35,16,Clearwater
NA,NA,ID,37,16,Custer
NA,NA,ID,39,16,Elmore
NA,NA,ID,41,16,Franklin
NA,NA,ID,43,16,Fremont
NA,NA,ID,45,16,Gem
NA,NA,ID,47,16,Gooding
NA,NA,ID,49,16,Idaho
NA,NA,ID,51,16,Jefferson
NA,NA,ID,53,16,Jerome
NA,NA,ID,55,16,Kootenai
NA,NA,ID,57,16,Latah
NA,NA,ID,59,16,Lemhi
NA,NA,ID,61,16,Lewis
NA,NA,ID,63,16,Lincoln
NA,NA,ID,65,16,Madison
NA,NA,ID,67,16,Minidoka
NA,NA,ID,69,16,Nez Perce
NA,NA,ID,71,16,Oneida
NA,NA,ID,73,16,Owyhee
NA,NA,ID,75,16,Payette
NA,NA,ID,77,16,Power
NA,NA,ID,79,16,Shoshone
NA,NA,ID,81,16,Teton
NA,NA,ID,83,16,Twin Falls
NA,NA,ID,85,16,Valley
NA,NA,ID,87,16,Washington
NA,NA,IL,1,17,Adams
NA,NA,IL,3,17,Alexander
NA,NA,IL,5,17,Bond
6880,NA,IL,7,17,Boone
NA,NA,IL,9,17,Brown
NA,NA,IL,11,17,Bureau
NA,NA,IL,13,17,Calhoun
NA,NA,IL,15,17,Carroll
NA,NA,IL,17,17,Cass
1400,NA,IL,19,17,Champaign
NA,NA,IL,21,17,Christian
NA,NA,IL,23,17,Clark
NA,NA,IL,25,17,Clay
7040,NA,IL,27,17,Clinton
NA,NA,IL,29,17,Coles
1602,1600,IL,31,17,Cook
NA,NA,IL,33,17,Crawford
NA,NA,IL,35,17,Cumberland
1602,1600,IL,37,17,DeKalb
NA,NA,IL,39,17,De Witt
NA,NA,IL,41,17,Douglas
1602,1600,IL,43,17,DuPage
NA,NA,IL,45,17,Edgar
NA,NA,IL,47,17,Edwards
NA,NA,IL,49,17,Effingham
NA,NA,IL,51,17,Fayette
NA,NA,IL,53,17,Ford
NA,NA,IL,55,17,Franklin
NA,NA,IL,57,17,Fulton
NA,NA,IL,59,17,Gallatin
NA,NA,IL,61,17,Greene
1602,1600,IL,63,17,Grundy
NA,NA,IL,65,17,Hamilton
NA,NA,IL,67,17,Hancock
NA,NA,IL,69,17,Hardin
NA,NA,IL,71,17,Henderson
1960,NA,IL,73,17,Henry
NA,NA,IL,75,17,Iroquois
NA,NA,IL,77,17,Jackson
NA,NA,IL,79,17,Jasper
NA,NA,IL,81,17,Jefferson
7040,NA,IL,83,17,Jersey
NA,NA,IL,85,17,Jo Daviess
NA,NA,IL,87,17,Johnson
1602,1600,IL,89,17,Kane
1602,3740,IL,91,17,Kankakee
1602,1600,IL,93,17,Kendall
NA,NA,IL,95,17,Knox
1602,1600,IL,97,17,Lake
NA,NA,IL,99,17,La Salle
NA,NA,IL,101,17,Lawrence
NA,NA,IL,103,17,Lee
NA,NA,IL,105,17,Livingston
NA,NA,IL,107,17,Logan
NA,NA,IL,109,17,McDonough
1602,1600,IL,111,17,McHenry
1040,NA,IL,113,17,McLean
2040,NA,IL,115,17,Macon
NA,NA,IL,117,17,Macoupin
7040,NA,IL,119,17,Madison
NA,NA,IL,121,17,Marion
NA,NA,IL,123,17,Marshall
NA,NA,IL,125,17,Mason
NA,NA,IL,127,17,Massac
7880,NA,IL,129,17,Menard
NA,NA,IL,131,17,Mercer
7040,NA,IL,133,17,Monroe
NA,NA,IL,135,17,Montgomery
NA,NA,IL,137,17,Morgan
NA,NA,IL,139,17,Moultrie
6880,NA,IL,141,17,Ogle
6120,NA,IL,143,17,Peoria
NA,NA,IL,145,17,Perry
NA,NA,IL,147,17,Piatt
NA,NA,IL,149,17,Pike
NA,NA,IL,151,17,Pope
NA,NA,IL,153,17,Pulaski
NA,NA,IL,155,17,Putnam
NA,NA,IL,157,17,Randolph
NA,NA,IL,159,17,Richland
1960,NA,IL,161,17,Rock Island
7040,NA,IL,163,17,St. Clair
NA,NA,IL,165,17,Saline
7880,NA,IL,167,17,Sangamon
NA,NA,IL,169,17,Schuyler
NA,NA,IL,171,17,Scott
NA,NA,IL,173,17,Shelby
NA,NA,IL,175,17,Stark
NA,NA,IL,177,17,Stephenson
6120,NA,IL,179,17,Tazewell
NA,NA,IL,181,17,Union
NA,NA,IL,183,17,Vermilion
NA,NA,IL,185,17,Wabash
NA,NA,IL,187,17,Warren
NA,NA,IL,189,17,Washington
NA,NA,IL,191,17,Wayne
NA,NA,IL,193,17,White
NA,NA,IL,195,17,Whiteside
1602,1600,IL,197,17,Will
NA,NA,IL,199,17,Williamson
6880,NA,IL,201,17,Winnebago
6120,NA,IL,203,17,Woodford
2760,NA,IN,1,18,Adams
2760,NA,IN,3,18,Allen
NA,NA,IN,5,18,Bartholomew
NA,NA,IN,7,18,Benton
NA,NA,IN,9,18,Blackford
3480,NA,IN,11,18,Boone
NA,NA,IN,13,18,Brown
NA,NA,IN,15,18,Carroll
NA,NA,IN,17,18,Cass
4520,NA,IN,19,18,Clark
8320,NA,IN,21,18,Clay
3920,NA,IN,23,18,Clinton
NA,NA,IN,25,18,Crawford
NA,NA,IN,27,18,Daviess
1642,1640,IN,29,18,Dearborn
NA,NA,IN,31,18,Decatur
2760,NA,IN,33,18,De Kalb
5280,NA,IN,35,18,Delaware
NA,NA,IN,37,18,Dubois
2330,NA,IN,39,18,Elkhart
NA,NA,IN,41,18,Fayette
4520,NA,IN,43,18,Floyd
NA,NA,IN,45,18,Fountain
NA,NA,IN,47,18,Franklin
NA,NA,IN,49,18,Fulton
NA,NA,IN,51,18,Gibson
NA,NA,IN,53,18,Grant
NA,NA,IN,55,18,Greene
3480,NA,IN,57,18,Hamilton
3480,NA,IN,59,18,Hancock
4520,NA,IN,61,18,Harrison
3480,NA,IN,63,18,Hendricks
NA,NA,IN,65,18,Henry
3850,NA,IN,67,18,Howard
2760,NA,IN,69,18,Huntington
NA,NA,IN,71,18,Jackson
NA,NA,IN,73,18,Jasper
NA,NA,IN,75,18,Jay
NA,NA,IN,77,18,Jefferson
NA,NA,IN,79,18,Jennings
3480,NA,IN,81,18,Johnson
NA,NA,IN,83,18,Knox
NA,NA,IN,85,18,Kosciusko
NA,NA,IN,87,18,Lagrange
1602,2960,IN,89,18,Lake
NA,NA,IN,91,18,La Porte
NA,NA,IN,93,18,Lawrence
3480,NA,IN,95,18,Madison
3480,NA,IN,97,18,Marion
NA,NA,IN,99,18,Marshall
NA,NA,IN,101,18,Martin
NA,NA,IN,103,18,Miami
1020,NA,IN,105,18,Monroe
NA,NA,IN,107,18,Montgomery
3480,NA,IN,109,18,Morgan
NA,NA,IN,111,18,Newton
NA,NA,IN,113,18,Noble
1642,1640,IN,115,18,Ohio
NA,NA,IN,117,18,Orange
NA,NA,IN,119,18,Owen
NA,NA,IN,121,18,Parke
NA,NA,IN,123,18,Perry
NA,NA,IN,125,18,Pike
1602,2960,IN,127,18,Porter
2440,NA,IN,129,18,Posey
NA,NA,IN,131,18,Pulaski
NA,NA,IN,133,18,Putnam
NA,NA,IN,135,18,Randolph
NA,NA,IN,137,18,Ripley
NA,NA,IN,139,18,Rush
7800,NA,IN,141,18,St. Joseph
4520,NA,IN,143,18,Scott
3480,NA,IN,145,18,Shelby
NA,NA,IN,147,18,Spencer
NA,NA,IN,149,18,Starke
NA,NA,IN,151,18,Steuben
NA,NA,IN,153,18,Sullivan
NA,NA,IN,155,18,Switzerland
3920,NA,IN,157,18,Tippecanoe
3850,NA,IN,159,18,Tipton
NA,NA,IN,161,18,Union
2440,NA,IN,163,18,Vanderburgh
8320,NA,IN,165,18,Vermillion
8320,NA,IN,167,18,Vigo
NA,NA,IN,169,18,Wabash
NA,NA,IN,171,18,Warren
2440,NA,IN,173,18,Warrick
NA,NA,IN,175,18,Washington
NA,NA,IN,177,18,Wayne
2760,NA,IN,179,18,Wells
NA,NA,IN,181,18,White
2760,NA,IN,183,18,Whitley
NA,NA,KS,1,20,Allen
NA,NA,KS,3,20,Anderson
NA,NA,KS,5,20,Atchison
NA,NA,KS,7,20,Barber
NA,NA,KS,9,20,Barton
NA,NA,KS,11,20,Bourbon
NA,NA,KS,13,20,Brown
9040,NA,KS,15,20,Butler
NA,NA,KS,17,20,Chase
NA,NA,KS,19,20,Chautauqua
NA,NA,KS,21,20,Cherokee
NA,NA,KS,23,20,Cheyenne
NA,NA,KS,25,20,Clark
NA,NA,KS,27,20,Clay
NA,NA,KS,29,20,Cloud
NA,NA,KS,31,20,Coffey
NA,NA,KS,33,20,Comanche
NA,NA,KS,35,20,Cowley
NA,NA,KS,37,20,Crawford
NA,NA,KS,39,20,Decatur
NA,NA,KS,41,20,Dickinson
NA,NA,KS,43,20,Doniphan
4150,NA,KS,45,20,Douglas
NA,NA,KS,47,20,Edwards
NA,NA,KS,49,20,Elk
NA,NA,KS,51,20,Ellis
NA,NA,KS,53,20,Ellsworth
NA,NA,KS,55,20,Finney
NA,NA,KS,57,20,Ford
NA,NA,KS,59,20,Franklin
NA,NA,KS,61,20,Geary
NA,NA,KS,63,20,Gove
NA,NA,KS,65,20,Graham
NA,NA,KS,67,20,Grant
NA,NA,KS,69,20,Gray
NA,NA,KS,71,20,Greeley
NA,NA,KS,73,20,Greenwood
NA,NA,KS,75,20,Hamilton
NA,NA,KS,77,20,Harper
9040,NA,KS,79,20,Harvey
NA,NA,KS,81,20,Haskell
NA,NA,KS,83,20,Hodgeman
NA,NA,KS,85,20,Jackson
NA,NA,KS,87,20,Jefferson
NA,NA,KS,89,20,Jewell
3760,NA,KS,91,20,Johnson
NA,NA,KS,93,20,Kearny
NA,NA,KS,95,20,Kingman
NA,NA,KS,97,20,Kiowa
NA,NA,KS,99,20,Labette
NA,NA,KS,101,20,Lane
3760,NA,KS,103,20,Leavenworth
NA,NA,KS,105,20,Lincoln
NA,NA,KS,107,20,Linn
NA,NA,KS,109,20,Logan
NA,NA,KS,111,20,Lyon
NA,NA,KS,113,20,McPherson
NA,NA,KS,115,20,Marion
NA,NA,KS,117,20,Marshall
NA,NA,KS,119,20,Meade
3760,NA,KS,121,20,Miami
NA,NA,KS,123,20,Mitchell
NA,NA,KS,125,20,Montgomery
NA,NA,KS,127,20,Morris
NA,NA,KS,129,20,Morton
NA,NA,KS,131,20,Nemaha
NA,NA,KS,133,20,Neosho
NA,NA,KS,135,20,Ness
NA,NA,KS,137,20,Norton
NA,NA,KS,139,20,Osage
NA,NA,KS,141,20,Osborne
NA,NA,KS,143,20,Ottawa
NA,NA,KS,145,20,Pawnee
NA,NA,KS,147,20,Phillips
NA,NA,KS,149,20,Pottawatomie
NA,NA,KS,151,20,Pratt
NA,NA,KS,153,20,Rawlins
NA,NA,KS,155,20,Reno
NA,NA,KS,157,20,Republic
NA,NA,KS,159,20,Rice
NA,NA,KS,161,20,Riley
NA,NA,KS,163,20,Rooks
NA,NA,KS,165,20,Rush
NA,NA,KS,167,20,Russell
NA,NA,KS,169,20,Saline
NA,NA,KS,171,20,Scott
9040,NA,KS,173,20,Sedgwick
NA,NA,KS,175,20,Seward
8440,NA,KS,177,20,Shawnee
NA,NA,KS,179,20,Sheridan
NA,NA,KS,181,20,Sherman
NA,NA,KS,183,20,Smith
NA,NA,KS,185,20,Stafford
NA,NA,KS,187,20,Stanton
NA,NA,KS,189,20,Stevens
NA,NA,KS,191,20,Sumner
NA,NA,KS,193,20,Thomas
NA,NA,KS,195,20,Trego
NA,NA,KS,197,20,Wabaunsee
NA,NA,KS,199,20,Wallace
NA,NA,KS,201,20,Washington
NA,NA,KS,203,20,Wichita
NA,NA,KS,205,20,Wilson
NA,NA,KS,207,20,Woodson
3760,NA,KS,209,20,Wyandotte
NA,NA,KY,1,21,Adair
NA,NA,KY,3,21,Allen
NA,NA,KY,5,21,Anderson
NA,NA,KY,7,21,Ballard
NA,NA,KY,9,21,Barren
NA,NA,KY,11,21,Bath
NA,NA,KY,13,21,Bell
1642,1640,KY,15,21,Boone
4280,NA,KY,17,21,Bourbon
3400,NA,KY,19,21,Boyd
NA,NA,KY,21,21,Boyle
NA,NA,KY,23,21,Bracken
NA,NA,KY,25,21,Breathitt
NA,NA,KY,27,21,Breckinridge
4520,NA,KY,29,21,Bullitt
NA,NA,KY,31,21,Butler
NA,NA,KY,33,21,Caldwell
NA,NA,KY,35,21,Calloway
1642,1640,KY,37,21,Campbell
NA,NA,KY,39,21,Carlisle
NA,NA,KY,41,21,Carroll
NA,NA,KY,43,21,Carter
NA,NA,KY,45,21,Casey
1660,NA,KY,47,21,Christian
4280,NA,KY,49,21,Clark
NA,NA,KY,51,21,Clay
NA,NA,KY,53,21,Clinton
NA,NA,KY,55,21,Crittenden
NA,NA,KY,57,21,Cumberland
5990,NA,KY,59,21,Daviess
NA,NA,KY,61,21,Edmonson
NA,NA,KY,63,21,Elliott
NA,NA,KY,65,21,Estill
4280,NA,KY,67,21,Fayette
NA,NA,KY,69,21,Fleming
NA,NA,KY,71,21,Floyd
NA,NA,KY,73,21,Franklin
NA,NA,KY,75,21,Fulton
1642,1640,KY,77,21,Gallatin
NA,NA,KY,79,21,Garrard
1642,1640,KY,81,21,Grant
NA,NA,KY,83,21,Graves
NA,NA,KY,85,21,Grayson
NA,NA,KY,87,21,Green
3400,NA,KY,89,21,Greenup
NA,NA,KY,91,21,Hancock
NA,NA,KY,93,21,Hardin
NA,NA,KY,95,21,Harlan
NA,NA,KY,97,21,Harrison
NA,NA,KY,99,21,Hart
2440,NA,KY,101,21,Henderson
NA,NA,KY,103,21,Henry
NA,NA,KY,105,21,Hickman
NA,NA,KY,107,21,Hopkins
NA,NA,KY,109,21,Jackson
4520,NA,KY,111,21,Jefferson
4280,NA,KY,113,21,Jessamine
NA,NA,KY,115,21,Johnson
1642,1640,KY,117,21,Kenton
NA,NA,KY,119,21,Knott
NA,NA,KY,121,21,Knox
NA,NA,KY,123,21,Larue
NA,NA,KY,125,21,Laurel
NA,NA,KY,127,21,Lawrence
NA,NA,KY,129,21,Lee
NA,NA,KY,131,21,Leslie
NA,NA,KY,133,21,Letcher
NA,NA,KY,135,21,Lewis
NA,NA,KY,137,21,Lincoln
NA,NA,KY,139,21,Livingston
NA,NA,KY,141,21,Logan
NA,NA,KY,143,21,Lyon
NA,NA,KY,145,21,McCracken
NA,NA,KY,147,21,McCreary
NA,NA,KY,149,21,McLean
4280,NA,KY,151,21,Madison
NA,NA,KY,153,21,Magoffin
NA,NA,KY,155,21,Marion
NA,NA,KY,157,21,Marshall
NA,NA,KY,159,21,Martin
NA,NA,KY,161,21,Mason
NA,NA,KY,163,21,Meade
NA,NA,KY,165,21,Menifee
NA,NA,KY,167,21,Mercer
NA,NA,KY,169,21,Metcalfe
NA,NA,KY,171,21,Monroe
NA,NA,KY,173,21,Montgomery
NA,NA,KY,175,21,Morgan
NA,NA,KY,177,21,Muhlenberg
NA,NA,KY,179,21,Nelson
NA,NA,KY,181,21,Nicholas
NA,NA,KY,183,21,Ohio
4520,NA,KY,185,21,Oldham
NA,NA,KY,187,21,Owen
NA,NA,KY,189,21,Owsley
1642,1640,KY,191,21,Pendleton
NA,NA,KY,193,21,Perry
NA,NA,KY,195,21,Pike
NA,NA,KY,197,21,Powell
NA,NA,KY,199,21,Pulaski
NA,NA,KY,201,21,Robertson
NA,NA,KY,203,21,Rockcastle
NA,NA,KY,205,21,Rowan
NA,NA,KY,207,21,Russell
4280,NA,KY,209,21,Scott
NA,NA,KY,211,21,Shelby
NA,NA,KY,213,21,Simpson
NA,NA,KY,215,21,Spencer
NA,NA,KY,217,21,Taylor
NA,NA,KY,219,21,Todd
NA,NA,KY,221,21,Trigg
NA,NA,KY,223,21,Trimble
NA,NA,KY,225,21,Union
NA,NA,KY,227,21,Warren
NA,NA,KY,229,21,Washington
NA,NA,KY,231,21,Wayne
NA,NA,KY,233,21,Webster
NA,NA,KY,235,21,Whitley
NA,NA,KY,237,21,Wolfe
4280,NA,KY,239,21,Woodford
3880,NA,LA,1,22,Acadia
NA,NA,LA,3,22,Allen
NA,NA,LA,5,22,Ascension
NA,NA,LA,7,22,Assumption
NA,NA,LA,9,22,Avoyelles
NA,NA,LA,11,22,Beauregard
NA,NA,LA,13,22,Bienville
7680,NA,LA,15,22,Bossier
7680,NA,LA,17,22,Caddo
3960,NA,LA,19,22,Calcasieu
NA,NA,LA,21,22,Caldwell
NA,NA,LA,23,22,Cameron
NA,NA,LA,25,22,Catahoula
NA,NA,LA,27,22,Claiborne
NA,NA,LA,29,22,Concordia
NA,NA,LA,31,22,De Soto
760,NA,LA,33,22,East Baton Rouge
NA,NA,LA,35,22,East Carroll
NA,NA,LA,37,22,East Feliciana
NA,NA,LA,39,22,Evangeline
NA,NA,LA,41,22,Franklin
NA,NA,LA,43,22,Grant
NA,NA,LA,45,22,Iberia
NA,NA,LA,47,22,Iberville
NA,NA,LA,49,22,Jackson
5560,NA,LA,51,22,Jefferson
NA,NA,LA,53,22,Jefferson Davis
3880,NA,LA,55,22,Lafayette
3350,NA,LA,57,22,Lafourche
NA,NA,LA,59,22,La Salle
NA,NA,LA,61,22,Lincoln
760,NA,LA,63,22,Livingston
NA,NA,LA,65,22,Madison
NA,NA,LA,67,22,Morehouse
NA,NA,LA,69,22,Natchitoches
5560,NA,LA,71,22,Orleans
5200,NA,LA,73,22,Ouachita
5560,NA,LA,75,22,Plaquemines
NA,NA,LA,77,22,Pointe Coupee
220,NA,LA,79,22,Rapides
NA,NA,LA,81,22,Red River
NA,NA,LA,83,22,Richland
NA,NA,LA,85,22,Sabine
5560,NA,LA,87,22,St. Bernard
5560,NA,LA,89,22,St. Charles
NA,NA,LA,91,22,St. Helena
5560,NA,LA,93,22,St. James
5560,NA,LA,95,22,St. John the Baptist
3880,NA,LA,97,22,St. Landry
3880,NA,LA,99,22,St. Martin
NA,NA,LA,101,22,St. Mary
5560,NA,LA,103,22,St. Tammany
NA,NA,LA,105,22,Tangipahoa
NA,NA,LA,107,22,Tensas
3350,NA,LA,109,22,Terrebonne
NA,NA,LA,111,22,Union
NA,NA,LA,113,22,Vermilion
NA,NA,LA,115,22,Vernon
NA,NA,LA,117,22,Washington
7680,NA,LA,119,22,Webster
760,NA,LA,121,22,West Baton Rouge
NA,NA,LA,123,22,West Carroll
NA,NA,LA,125,22,West Feliciana
NA,NA,LA,127,22,Winn
743,NA,MA,1,25,Barnstable
6323,NA,MA,3,25,Berkshire
1123,NA,MA,5,25,Bristol
NA,NA,MA,7,25,Dukes
1123,NA,MA,9,25,Essex
NA,NA,MA,11,25,Franklin
8003,NA,MA,13,25,Hampden
8003,NA,MA,15,25,Hampshire
1123,NA,MA,17,25,Middlesex
NA,NA,MA,19,25,Nantucket
1123,NA,MA,21,25,Norfolk
1123,NA,MA,23,25,Plymouth
1123,NA,MA,25,25,Suffolk
1123,NA,MA,27,25,Worcester
1900,NA,MD,1,24,Allegany
8872,720,MD,3,24,Anne Arundel
8872,720,MD,5,24,Baltimore
8872,8840,MD,9,24,Calvert
NA,NA,MD,11,24,Caroline
8872,720,MD,13,24,Carroll
6162,9160,MD,15,24,Cecil
8872,8840,MD,17,24,Charles
NA,NA,MD,19,24,Dorchester
8872,8840,MD,21,24,Frederick
NA,NA,MD,23,24,Garrett
8872,720,MD,25,24,Harford
8872,720,MD,27,24,Howard
NA,NA,MD,29,24,Kent
8872,8840,MD,31,24,Montgomery
8872,8840,MD,33,24,Prince George's
8872,720,MD,35,24,Queen Anne's
NA,NA,MD,37,24,St. Mary's
NA,NA,MD,39,24,Somerset
NA,NA,MD,41,24,Talbot
8872,3180,MD,43,24,Washington
NA,NA,MD,45,24,Wicomico
NA,NA,MD,47,24,Worcester
8872,720,MD,510,24,Baltimore city
4243,NA,ME,1,23,Androscoggin
NA,NA,ME,3,23,Aroostook
6403,NA,ME,5,23,Cumberland
NA,NA,ME,7,23,Franklin
NA,NA,ME,9,23,Hancock
NA,NA,ME,11,23,Kennebec
NA,NA,ME,13,23,Knox
NA,NA,ME,15,23,Lincoln
NA,NA,ME,17,23,Oxford
733,NA,ME,19,23,Penobscot
NA,NA,ME,21,23,Piscataquis
NA,NA,ME,23,23,Sagadahoc
NA,NA,ME,25,23,Somerset
NA,NA,ME,27,23,Waldo
NA,NA,ME,29,23,Washington
NA,NA,ME,31,23,York
NA,NA,MI,1,26,Alcona
NA,NA,MI,3,26,Alger
3000,NA,MI,5,26,Allegan
NA,NA,MI,7,26,Alpena
NA,NA,MI,9,26,Antrim
NA,NA,MI,11,26,Arenac
NA,NA,MI,13,26,Baraga
NA,NA,MI,15,26,Barry
6960,NA,MI,17,26,Bay
NA,NA,MI,19,26,Benzie
870,NA,MI,21,26,Berrien
NA,NA,MI,23,26,Branch
3720,NA,MI,25,26,Calhoun
NA,NA,MI,27,26,Cass
NA,NA,MI,29,26,Charlevoix
NA,NA,MI,31,26,Cheboygan
NA,NA,MI,33,26,Chippewa
NA,NA,MI,35,26,Clare
4040,NA,MI,37,26,Clinton
NA,NA,MI,39,26,Crawford
NA,NA,MI,41,26,Delta
NA,NA,MI,43,26,Dickinson
4040,NA,MI,45,26,Eaton
NA,NA,MI,47,26,Emmet
2162,2640,MI,49,26,Genesee
NA,NA,MI,51,26,Gladwin
NA,NA,MI,53,26,Gogebic
NA,NA,MI,55,26,Grand Traverse
NA,NA,MI,57,26,Gratiot
NA,NA,MI,59,26,Hillsdale
NA,NA,MI,61,26,Houghton
NA,NA,MI,63,26,Huron
4040,NA,MI,65,26,Ingham
NA,NA,MI,67,26,Ionia
