msa,pmsa,state,county_fips,state_fips,county
NA,NA,NE,183,31,Wheeler
NA,NA,NE,185,31,York
NA,NA,NH,1,33,Belknap
NA,NA,NH,3,33,Carroll
NA,NA,NH,5,33,Cheshire
NA,NA,NH,7,33,Coos
NA,NA,NH,9,33,Grafton
1123,NA,NH,11,33,Hillsborough
NA,NA,NH,13,33,Merrimack
1123,NA,NH,15,33,Rockingham
1123,NA,NH,17,33,Strafford
NA,NA,NH,19,33,Sullivan
6162,560,NJ,1,34,Atlantic
5602,875,NJ,3,34,Bergen
6162,6160,NJ,5,34,Burlington
6162,6160,NJ,7,34,Camden
6162,560,NJ,9,34,Cape May
6162,8760,NJ,11,34,Cumberland
5602,5640,NJ,13,34,Essex
6162,6160,NJ,15,34,Gloucester
5602,3640,NJ,17,34,Hudson
5602,5015,NJ,19,34,Hunterdon
5602,8480,NJ,21,34,Mercer
5602,5015,NJ,23,34,Middlesex
5602,5190,NJ,25,34,Monmouth
5602,5640,NJ,27,34,Morris
5602,5190,NJ,29,34,Ocean
5602,875,NJ,31,34,Passaic
6162,6160,NJ,33,34,Salem
5602,5015,NJ,35,34,Somerset
5602,5640,NJ,37,34,Sussex
5602,5640,NJ,39,34,Union
5602,5640,NJ,41,34,Warren
200,NA,NM,1,35,Bernalillo
NA,NA,NM,3,35,Catron
NA,NA,NM,5,35,Chaves
NA,NA,NM,6,35,Cibola
NA,NA,NM,7,35,Colfax
NA,NA,NM,9,35,Curry
NA,NA,NM,11,35,De Baca
4100,NA,NM,13,35,Dona Ana
NA,NA,NM,15,35,Eddy
NA,NA,NM,17,35,Grant
NA,NA,NM,19,35,Guadalupe
NA,NA,NM,21,35,Harding
NA,NA,NM,23,35,Hidalgo
NA,NA,NM,25,35,Lea
NA,NA,NM,27,35,Lincoln
7490,NA,NM,28,35,Los Alamos
NA,NA,NM,29,35,Luna
NA,NA,NM,31,35,McKinley
NA,NA,NM,33,35,Mora
NA,NA,NM,35,35,Otero
NA,NA,NM,37,35,Quay
NA,NA,NM,39,35,Rio Arriba
NA,NA,NM,41,35,Roosevelt
200,NA,NM,43,35,Sandoval
NA,NA,NM,45,35,San Juan
NA,NA,NM,47,35,San Miguel
7490,NA,NM,49,35,Santa Fe
NA,NA,NM,51,35,Sierra
NA,NA,NM,53,35,Socorro
NA,NA,NM,55,35,Taos
NA,NA,NM,57,35,Torrance
NA,NA,NM,59,35,Union
200,NA,NM,61,35,Valencia
NA,NA,NV,1,32,Churchill
4120,NA,NV,3,32,Clark
NA,NA,NV,5,32,Douglas
NA,NA,NV,7,32,Elko
NA,NA,NV,9,32,Esmeralda
NA,NA,NV,11,32,Eureka
NA,NA,NV,13,32,Humboldt
NA,NA,NV,15,32,Lander
NA,NA,NV,17,32,Lincoln
NA,NA,NV,19,32,Lyon
NA,NA,NV,21,32,Mineral
4120,NA,NV,23,32,Nye
NA,NA,NV,27,32,Pershing
NA,NA,NV,29,32,Storey
6720,NA,NV,31,32,Washoe
NA,NA,NV,33,32,White Pine
NA,NA,NV,510,32,Carson City city
160,NA,NY,1,36,Albany
NA,NA,NY,3,36,Allegany
5602,5600,NY,5,36,Bronx
960,NA,NY,7,36,Broome
NA,NA,NY,9,36,Cattaraugus
8160,NA,NY,11,36,Cayuga
3610,NA,NY,13,36,Chautauqua
2335,NA,NY,15,36,Chemung
NA,NA,NY,17,36,Chenango
NA,NA,NY,19,36,Clinton
NA,NA,NY,21,36,Columbia
NA,NA,NY,23,36,Cortland
NA,NA,NY,25,36,Delaware
5602,2281,NY,27,36,Dutchess
1280,NA,NY,29,36,Erie
NA,NA,NY,31,36,Essex
NA,NA,NY,33,36,Franklin
NA,NA,NY,35,36,Fulton
6840,NA,NY,37,36,Genesee
NA,NA,NY,39,36,Greene
NA,NA,NY,41,36,Hamilton
8680,NA,NY,43,36,Herkimer
NA,NA,NY,45,36,Jefferson
5602,5600,NY,47,36,Kings
NA,NA,NY,49,36,Lewis
6840,NA,NY,51,36,Livingston
8160,NA,NY,53,36,Madison
6840,NA,NY,55,36,Monroe
160,NA,NY,57,36,Montgomery
5602,5380,NY,59,36,Nassau
5602,5600,NY,61,36,New York
1280,NA,NY,63,36,Niagara
8680,NA,NY,65,36,Oneida
8160,NA,NY,67,36,Onondaga
6840,NA,NY,69,36,Ontario
5602,5660,NY,71,36,Orange
6840,NA,NY,73,36,Orleans
8160,NA,NY,75,36,Oswego
NA,NA,NY,77,36,Otsego
5602,5600,NY,79,36,Putnam
5602,5600,NY,81,36,Queens
160,NA,NY,83,36,Rensselaer
5602,5600,NY,85,36,Richmond
5602,5600,NY,87,36,Rockland
NA,NA,NY,89,36,St. Lawrence
160,NA,NY,91,36,Saratoga
160,NA,NY,93,36,Schenectady
160,NA,NY,95,36,Schoharie
NA,NA,NY,97,36,Schuyler
NA,NA,NY,99,36,Seneca
NA,NA,NY,101,36,Steuben
5602,5380,NY,103,36,Suffolk
NA,NA,NY,105,36,Sullivan
960,NA,NY,107,36,Tioga
NA,NA,NY,109,36,Tompkins
NA,NA,NY,111,36,Ulster
2975,NA,NY,113,36,Warren
2975,NA,NY,115,36,Washington
6840,NA,NY,117,36,Wayne
5602,5600,NY,119,36,Westchester
NA,NA,NY,121,36,Wyoming
NA,NA,NY,123,36,Yates
NA,NA,OH,1,39,Adams
4320,NA,OH,3,39,Allen
NA,NA,OH,5,39,Ashland
1692,1680,OH,7,39,Ashtabula
NA,NA,OH,9,39,Athens
4320,NA,OH,11,39,Auglaize
9000,NA,OH,13,39,Belmont
1642,1640,OH,15,39,Brown
1642,3200,OH,17,39,Butler
1320,NA,OH,19,39,Carroll
NA,NA,OH,21,39,Champaign
2000,NA,OH,23,39,Clark
1642,1640,OH,25,39,Clermont
NA,NA,OH,27,39,Clinton
9320,NA,OH,29,39,Columbiana
NA,NA,OH,31,39,Coshocton
4800,NA,OH,33,39,Crawford
1692,1680,OH,35,39,Cuyahoga
NA,NA,OH,37,39,Darke
NA,NA,OH,39,39,Defiance
1840,NA,OH,41,39,Delaware
NA,NA,OH,43,39,Erie
1840,NA,OH,45,39,Fairfield
NA,NA,OH,47,39,Fayette
1840,NA,OH,49,39,Franklin
8400,NA,OH,51,39,Fulton
NA,NA,OH,53,39,Gallia
1692,1680,OH,55,39,Geauga
2000,NA,OH,57,39,Greene
NA,NA,OH,59,39,Guernsey
1642,1640,OH,61,39,Hamilton
NA,NA,OH,63,39,Hancock
NA,NA,OH,65,39,Hardin
NA,NA,OH,67,39,Harrison
NA,NA,OH,69,39,Henry
NA,NA,OH,71,39,Highland
NA,NA,OH,73,39,Hocking
NA,NA,OH,75,39,Holmes
NA,NA,OH,77,39,Huron
NA,NA,OH,79,39,Jackson
8080,NA,OH,81,39,Jefferson
NA,NA,OH,83,39,Knox
1692,1680,OH,85,39,Lake
3400,NA,OH,87,39,Lawrence
1840,NA,OH,89,39,Licking
NA,NA,OH,91,39,Logan
1692,1680,OH,93,39,Lorain
8400,NA,OH,95,39,Lucas
1840,NA,OH,97,39,Madison
9320,NA,OH,99,39,Mahoning
NA,NA,OH,101,39,Marion
1692,1680,OH,103,39,Medina
NA,NA,OH,105,39,Meigs
NA,NA,OH,107,39,Mercer
2000,NA,OH,109,39,Miami
NA,NA,OH,111,39,Monroe
2000,NA,OH,113,39,Montgomery
NA,NA,OH,115,39,Morgan
NA,NA,OH,117,39,Morrow
NA,NA,OH,119,39,Muskingum
NA,NA,OH,121,39,Noble
NA,NA,OH,123,39,Ottawa
NA,NA,OH,125,39,Paulding
NA,NA,OH,127,39,Perry
1840,NA,OH,129,39,Pickaway
NA,NA,OH,131,39,Pike
1692,80,OH,133,39,Portage
NA,NA,OH,135,39,Preble
NA,NA,OH,137,39,Putnam
4800,NA,OH,139,39,Richland
NA,NA,OH,141,39,Ross
NA,NA,OH,143,39,Sandusky
NA,NA,OH,145,39,Scioto
NA,NA,OH,147,39,Seneca
NA,NA,OH,149,39,Shelby
1320,NA,OH,151,39,Stark
1692,80,OH,153,39,Summit
9320,NA,OH,155,39,Trumbull
NA,NA,OH,157,39,Tuscarawas
NA,NA,OH,159,39,Union
NA,NA,OH,161,39,Van Wert
NA,NA,OH,163,39,Vinton
1642,1640,OH,165,39,Warren
6020,NA,OH,167,39,Washington
NA,NA,OH,169,39,Wayne
NA,NA,OH,171,39,Williams
8400,NA,OH,173,39,Wood
NA,NA,OH,175,39,Wyandot
NA,NA,OK,1,40,Adair
NA,NA,OK,3,40,Alfalfa
NA,NA,OK,5,40,Atoka
NA,NA,OK,7,40,Beaver
NA,NA,OK,9,40,Beckham
NA,NA,OK,11,40,Blaine
NA,NA,OK,13,40,Bryan
NA,NA,OK,15,40,Caddo
5880,NA,OK,17,40,Canadian
NA,NA,OK,19,40,Carter
NA,NA,OK,21,40,Cherokee
NA,NA,OK,23,40,Choctaw
NA,NA,OK,25,40,Cimarron
5880,NA,OK,27,40,Cleveland
NA,NA,OK,29,40,Coal
4200,NA,OK,31,40,Comanche
NA,NA,OK,33,40,Cotton
NA,NA,OK,35,40,Craig
8560,NA,OK,37,40,Creek
NA,NA,OK,39,40,Custer
NA,NA,OK,41,40,Delaware
NA,NA,OK,43,40,Dewey
NA,NA,OK,45,40,Ellis
2340,NA,OK,47,40,Garfield
NA,NA,OK,49,40,Garvin
NA,NA,OK,51,40,Grady
NA,NA,OK,53,40,Grant
NA,NA,OK,55,40,Greer
NA,NA,OK,57,40,Harmon
NA,NA,OK,59,40,Harper
NA,NA,OK,61,40,Haskell
NA,NA,OK,63,40,Hughes
NA,NA,OK,65,40,Jackson
NA,NA,OK,67,40,Jefferson
NA,NA,OK,69,40,Johnston
NA,NA,OK,71,40,Kay
NA,NA,OK,73,40,Kingfisher
NA,NA,OK,75,40,Kiowa
NA,NA,OK,77,40,Latimer
NA,NA,OK,79,40,Le Flore
NA,NA,OK,81,40,Lincoln
5880,NA,OK,83,40,Logan
NA,NA,OK,85,40,Love
5880,NA,OK,87,40,McClain
NA,NA,OK,89,40,McCurtain
NA,NA,OK,91,40,McIntosh
NA,NA,OK,93,40,Major
NA,NA,OK,95,40,Marshall
NA,NA,OK,97,40,Mayes
NA,NA,OK,99,40,Murray
NA,NA,OK,101,40,Muskogee
NA,NA,OK,103,40,Noble
NA,NA,OK,105,40,Nowata
NA,NA,OK,107,40,Okfuskee
5880,NA,OK,109,40,Oklahoma
NA,NA,OK,111,40,Okmulgee
8560,NA,OK,113,40,Osage
NA,NA,OK,115,40,Ottawa
NA,NA,OK,117,40,Pawnee
NA,NA,OK,119,40,Payne
NA,NA,OK,121,40,Pittsburg
NA,NA,OK,123,40,Pontotoc
5880,NA,OK,125,40,Pottawatomie
NA,NA,OK,127,40,Pushmataha
NA,NA,OK,129,40,Roger Mills
8560,NA,OK,131,40,Rogers
NA,NA,OK,133,40,Seminole
2720,NA,OK,135,40,Sequoyah
NA,NA,OK,137,40,Stephens
NA,NA,OK,139,40,Texas
NA,NA,OK,141,40,Tillman
8560,NA,OK,143,40,Tulsa
8560,NA,OK,145,40,Wagoner
NA,NA,OK,147,40,Washington
NA,NA,OK,149,40,Washita
NA,NA,OK,151,40,Woods
NA,NA,OK,153,40,Woodward
NA,NA,OR,1,41,Baker
NA,NA,OR,3,41,Benton
6442,6440,OR,5,41,Clackamas
NA,NA,OR,7,41,Clatsop
6442,6449,OR,9,41,Columbia
NA,NA,OR,11,41,Coos
NA,NA,OR,13,41,Crook
NA,NA,OR,15,41,Curry
NA,NA,OR,17,41,Deschutes
NA,NA,OR,19,41,Douglas
NA,NA,OR,21,41,Gilliam
NA,NA,OR,23,41,Grant
NA,NA,OR,25,41,Harney
NA,NA,OR,27,41,Hood River
4890,NA,OR,29,41,Jackson
NA,NA,OR,31,41,Jefferson
NA,NA,OR,33,41,Josephine
NA,NA,OR,35,41,Klamath
NA,NA,OR,37,41,Lake
2400,NA,OR,39,41,Lane
NA,NA,OR,41,41,Lincoln
NA,NA,OR,43,41,Linn
NA,NA,OR,45,41,Malheur
6442,7080,OR,47,41,Marion
NA,NA,OR,49,41,Morrow
6442,6440,OR,51,41,Multnomah
6442,7080,OR,53,41,Polk
NA,NA,OR,55,41,Sherman
NA,NA,OR,57,41,Tillamook
NA,NA,OR,59,41,Umatilla
NA,NA,OR,61,41,Union
NA,NA,OR,63,41,Wallowa
NA,NA,OR,65,41,Wasco
6442,6440,OR,67,41,Washington
NA,NA,OR,69,41,Wheeler
6442,6440,OR,71,41,Yamhill
NA,NA,PA,1,42,Adams
6280,NA,PA,3,42,Allegheny
NA,NA,PA,5,42,Armstrong
6280,NA,PA,7,42,Beaver
NA,NA,PA,9,42,Bedford
6680,NA,PA,11,42,Berks
280,NA,PA,13,42,Blair
NA,NA,PA,15,42,Bradford
6162,6160,PA,17,42,Bucks
6280,NA,PA,19,42,Butler
3680,NA,PA,21,42,Cambria
NA,NA,PA,23,42,Cameron
240,NA,PA,25,42,Carbon
8050,NA,PA,27,42,Centre
6162,6160,PA,29,42,Chester
NA,NA,PA,31,42,Clarion
NA,NA,PA,33,42,Clearfield
NA,NA,PA,35,42,Clinton
7560,NA,PA,37,42,Columbia
NA,NA,PA,39,42,Crawford
3240,NA,PA,41,42,Cumberland
3240,NA,PA,43,42,Dauphin
6162,6160,PA,45,42,Delaware
NA,NA,PA,47,42,Elk
2360,NA,PA,49,42,Erie
6280,NA,PA,51,42,Fayette
NA,NA,PA,53,42,Forest
NA,NA,PA,55,42,Franklin
NA,NA,PA,57,42,Fulton
NA,NA,PA,59,42,Greene
NA,NA,PA,61,42,Huntingdon
NA,NA,PA,63,42,Indiana
NA,NA,PA,65,42,Jefferson
NA,NA,PA,67,42,Juniata
7560,NA,PA,69,42,Lackawanna
4000,NA,PA,71,42,Lancaster
NA,NA,PA,73,42,Lawrence
3240,NA,PA,75,42,Lebanon
240,NA,PA,77,42,Lehigh
7560,NA,PA,79,42,Luzerne
9140,NA,PA,81,42,Lycoming
NA,NA,PA,83,42,McKean
7610,NA,PA,85,42,Mercer
NA,NA,PA,87,42,Mifflin
NA,NA,PA,89,42,Monroe
6162,6160,PA,91,42,Montgomery
NA,NA,PA,93,42,Montour
240,NA,PA,95,42,Northampton
NA,NA,PA,97,42,Northumberland
3240,NA,PA,99,42,Perry
6162,6160,PA,101,42,Philadelphia
5602,5660,PA,103,42,Pike
NA,NA,PA,105,42,Potter
NA,NA,PA,107,42,Schuylkill
NA,NA,PA,109,42,Snyder
3680,NA,PA,111,42,Somerset
NA,NA,PA,113,42,Sullivan
NA,NA,PA,115,42,Susquehanna
NA,NA,PA,117,42,Tioga
NA,NA,PA,119,42,Union
NA,NA,PA,121,42,Venango
NA,NA,PA,123,42,Warren
6280,NA,PA,125,42,Washington
NA,NA,PA,127,42,Wayne
6280,NA,PA,129,42,Westmoreland
7560,NA,PA,131,42,Wyoming
9280,NA,PA,133,42,York
6483,NA,RI,1,44,Bristol
6483,NA,RI,3,44,Kent
NA,NA,RI,5,44,Newport
6483,NA,RI,7,44,Providence
6483,NA,RI,9,44,Washington
NA,NA,SC,1,45,Abbeville
600,NA,SC,3,45,Aiken
NA,NA,SC,5,45,Allendale
3160,NA,SC,7,45,Anderson
NA,NA,SC,9,45,Bamberg
NA,NA,SC,11,45,Barnwell
NA,NA,SC,13,45,Beaufort
1440,NA,SC,15,45,Berkeley
NA,NA,SC,17,45,Calhoun
1440,NA,SC,19,45,Charleston
3160,NA,SC,21,45,Cherokee
NA,NA,SC,23,45,Chester
NA,NA,SC,25,45,Chesterfield
NA,NA,SC,27,45,Clarendon
NA,NA,SC,29,45,Colleton
NA,NA,SC,31,45,Darlington
NA,NA,SC,33,45,Dillon
1440,NA,SC,35,45,Dorchester
600,NA,SC,37,45,Edgefield
NA,NA,SC,39,45,Fairfield
2655,NA,SC,41,45,Florence
NA,NA,SC,43,45,Georgetown
3160,NA,SC,45,45,Greenville
NA,NA,SC,47,45,Greenwood
NA,NA,SC,49,45,Hampton
5330,NA,SC,51,45,Horry
NA,NA,SC,53,45,Jasper
NA,NA,SC,55,45,Kershaw
NA,NA,SC,57,45,Lancaster
NA,NA,SC,59,45,Laurens
NA,NA,SC,61,45,Lee
1760,NA,SC,63,45,Lexington
NA,NA,SC,65,45,McCormick
NA,NA,SC,67,45,Marion
NA,NA,SC,69,45,Marlboro
NA,NA,SC,71,45,Newberry
NA,NA,SC,73,45,Oconee
NA,NA,SC,75,45,Orangeburg
3160,NA,SC,77,45,Pickens
1760,NA,SC,79,45,Richland
NA,NA,SC,81,45,Saluda
3160,NA,SC,83,45,Spartanburg
8140,NA,SC,85,45,Sumter
NA,NA,SC,87,45,Union
NA,NA,SC,89,45,Williamsburg
1520,NA,SC,91,45,York
NA,NA,SD,3,46,Aurora
NA,NA,SD,5,46,Beadle
NA,NA,SD,7,46,Bennett
NA,NA,SD,9,46,Bon Homme
NA,NA,SD,11,46,Brookings
NA,NA,SD,13,46,Brown
NA,NA,SD,15,46,Brule
NA,NA,SD,17,46,Buffalo
NA,NA,SD,19,46,Butte
NA,NA,SD,21,46,Campbell
NA,NA,SD,23,46,Charles Mix
NA,NA,SD,25,46,Clark
NA,NA,SD,27,46,Clay
NA,NA,SD,29,46,Codington
NA,NA,SD,31,46,Corson
NA,NA,SD,33,46,Custer
NA,NA,SD,35,46,Davison
NA,NA,SD,37,46,Day
NA,NA,SD,39,46,Deuel
NA,NA,SD,41,46,Dewey
NA,NA,SD,43,46,Douglas
NA,NA,SD,45,46,Edmunds
NA,NA,SD,47,46,Fall River
NA,NA,SD,49,46,Faulk
NA,NA,SD,51,46,Grant
NA,NA,SD,53,46,Gregory
NA,NA,SD,55,46,Haakon
NA,NA,SD,57,46,Hamlin
NA,NA,SD,59,46,Hand
NA,NA,SD,61,46,Hanson
NA,NA,SD,63,46,Harding
NA,NA,SD,65,46,Hughes
NA,NA,SD,67,46,Hutchinson
NA,NA,SD,69,46,Hyde
NA,NA,SD,71,46,Jackson
NA,NA,SD,73,46,Jerauld
NA,NA,SD,75,46,Jones
NA,NA,SD,77,46,Kingsbury
NA,NA,SD,79,46,Lake
NA,NA,SD,81,46,Lawrence
7760,NA,SD,83,46,Lincoln
NA,NA,SD,85,46,Lyman
NA,NA,SD,87,46,McCook
NA,NA,SD,89,46,McPherson
NA,NA,SD,91,46,Marshall
NA,NA,SD,93,46,Meade
NA,NA,SD,95,46,Mellette
NA,NA,SD,97,46,Miner
7760,NA,SD,99,46,Minnehaha
NA,NA,SD,101,46,Moody
6660,NA,SD,103,46,Pennington
NA,NA,SD,105,46,Perkins
NA,NA,SD,107,46,Potter
NA,NA,SD,109,46,Roberts
NA,NA,SD,111,46,Sanborn
NA,NA,SD,113,46,Shannon
NA,NA,SD,115,46,Spink
NA,NA,SD,117,46,Stanley
NA,NA,SD,119,46,Sully
NA,NA,SD,121,46,Todd
NA,NA,SD,123,46,Tripp
NA,NA,SD,125,46,Turner
NA,NA,SD,127,46,Union
NA,NA,SD,129,46,Walworth
NA,NA,SD,135,46,Yankton
NA,NA,SD,137,46,Ziebach
3840,NA,TN,1,47,Anderson
NA,NA,TN,3,47,Bedford
NA,NA,TN,5,47,Benton
NA,NA,TN,7,47,Bledsoe
3840,NA,TN,9,47,Blount
NA,NA,TN,11,47,Bradley
NA,NA,TN,13,47,Campbell
NA,NA,TN,15,47,Cannon
NA,NA,TN,17,47,Carroll
3660,NA,TN,19,47,Carter
5360,NA,TN,21,47,Cheatham
NA,NA,TN,23,47,Chester
NA,NA,TN,25,47,Claiborne
NA,NA,TN,27,47,Clay
NA,NA,TN,29,47,Cocke
NA,NA,TN,31,47,Coffee
NA,NA,TN,33,47,Crockett
NA,NA,TN,35,47,Cumberland
5360,NA,TN,37,47,Davidson
NA,NA,TN,39,47,Decatur
NA,NA,TN,41,47,DeKalb
5360,NA,TN,43,47,Dickson
NA,NA,TN,45,47,Dyer
4920,NA,TN,47,47,Fayette
NA,NA,TN,49,47,Fentress
NA,NA,TN,51,47,Franklin
NA,NA,TN,53,47,Gibson
NA,NA,TN,55,47,Giles
NA,NA,TN,57,47,Grainger
NA,NA,TN,59,47,Greene
NA,NA,TN,61,47,Grundy
NA,NA,TN,63,47,Hamblen
1560,NA,TN,65,47,Hamilton
NA,NA,TN,67,47,Hancock
NA,NA,TN,69,47,Hardeman
NA,NA,TN,71,47,Hardin
3660,NA,TN,73,47,Hawkins
NA,NA,TN,75,47,Haywood
NA,NA,TN,77,47,Henderson
NA,NA,TN,79,47,Henry
NA,NA,TN,81,47,Hickman
NA,NA,TN,83,47,Houston
NA,NA,TN,85,47,Humphreys
NA,NA,TN,87,47,Jackson
NA,NA,TN,89,47,Jefferson
NA,NA,TN,91,47,Johnson
3840,NA,TN,93,47,Knox
NA,NA,TN,95,47,Lake
NA,NA,TN,97,47,Lauderdale
NA,NA,TN,99,47,Lawrence
NA,NA,TN,101,47,Lewis
NA,NA,TN,103,47,Lincoln
3840,NA,TN,105,47,Loudon
NA,NA,TN,107,47,McMinn
NA,NA,TN,109,47,McNairy
NA,NA,TN,111,47,Macon
NA,NA,TN,113,47,Madison
NA,NA,TN,115,47,Marion
NA,NA,TN,117,47,Marshall
NA,NA,TN,119,47,Maury
NA,NA,TN,121,47,Meigs
NA,NA,TN,123,47,Monroe
1660,NA,TN,125,47,Montgomery
NA,NA,TN,127,47,Moore
NA,NA,TN,129,47,Morgan
NA,NA,TN,131,47,Obion
NA,NA,TN,133,47,Overton
NA,NA,TN,135,47,Perry
NA,NA,TN,137,47,Pickett
NA,NA,TN,139,47,Polk
NA,NA,TN,141,47,Putnam
NA,NA,TN,143,47,Rhea
NA,NA,TN,145,47,Roane
5360,NA,TN,147,47,Robertson
5360,NA,TN,149,47,Rutherford
NA,NA,TN,151,47,Scott
NA,NA,TN,153,47,Sequatchie
3840,NA,TN,155,47,Sevier
4920,NA,TN,157,47,Shelby
NA,NA,TN,159,47,Smith
NA,NA,TN,161,47,Stewart
3660,NA,TN,163,47,Sullivan
5360,NA,TN,165,47,Sumner
4920,NA,TN,167,47,Tipton
NA,NA,TN,169,47,Trousdale
3660,NA,TN,171,47,Unicoi
3840,NA,TN,173,47,Union
NA,NA,TN,175,47,Van Buren
NA,NA,TN,177,47,Warren
3660,NA,TN,179,47,Washington
NA,NA,TN,181,47,Wayne
NA,NA,TN,183,47,Weakley
NA,NA,TN,185,47,White
5360,NA,TN,187,47,Williamson
5360,NA,TN,189,47,Wilson
NA,NA,TX,1,48,Anderson
NA,NA,TX,3,48,Andrews
NA,NA,TX,5,48,Angelina
