msa,pmsa,state,county_fips,state_fips,county
NA,NA,TX,7,48,Aransas
9080,NA,TX,9,48,Archer
NA,NA,TX,11,48,Armstrong
NA,NA,TX,13,48,Atascosa
NA,NA,TX,15,48,Austin
NA,NA,TX,17,48,Bailey
NA,NA,TX,19,48,Bandera
640,NA,TX,21,48,Bastrop
NA,NA,TX,23,48,Baylor
NA,NA,TX,25,48,Bee
3810,NA,TX,27,48,Bell
7240,NA,TX,29,48,Bexar
NA,NA,TX,31,48,Blanco
NA,NA,TX,33,48,Borden
NA,NA,TX,35,48,Bosque
8360,NA,TX,37,48,Bowie
3362,1145,TX,39,48,Brazoria
1260,NA,TX,41,48,Brazos
NA,NA,TX,43,48,Brewster
NA,NA,TX,45,48,Briscoe
NA,NA,TX,47,48,Brooks
NA,NA,TX,49,48,Brown
NA,NA,TX,51,48,Burleson
NA,NA,TX,53,48,Burnet
640,NA,TX,55,48,Caldwell
NA,NA,TX,57,48,Calhoun
NA,NA,TX,59,48,Callahan
1240,NA,TX,61,48,Cameron
NA,NA,TX,63,48,Camp
NA,NA,TX,65,48,Carson
NA,NA,TX,67,48,Cass
NA,NA,TX,69,48,Castro
3362,3360,TX,71,48,Chambers
NA,NA,TX,73,48,Cherokee
NA,NA,TX,75,48,Childress
NA,NA,TX,77,48,Clay
NA,NA,TX,79,48,Cochran
NA,NA,TX,81,48,Coke
NA,NA,TX,83,48,Coleman
1922,1920,TX,85,48,Collin
NA,NA,TX,87,48,Collingsworth
NA,NA,TX,89,48,Colorado
7240,NA,TX,91,48,Comal
NA,NA,TX,93,48,Comanche
NA,NA,TX,95,48,Concho
NA,NA,TX,97,48,Cooke
3810,NA,TX,99,48,Coryell
NA,NA,TX,101,48,Cottle
NA,NA,TX,103,48,Crane
NA,NA,TX,105,48,Crockett
NA,NA,TX,107,48,Crosby
NA,NA,TX,109,48,Culberson
NA,NA,TX,111,48,Dallam
1922,1920,TX,113,48,Dallas
NA,NA,TX,115,48,Dawson
NA,NA,TX,117,48,Deaf Smith
NA,NA,TX,119,48,Delta
1922,1920,TX,121,48,Denton
NA,NA,TX,123,48,De Witt
NA,NA,TX,125,48,Dickens
NA,NA,TX,127,48,Dimmit
NA,NA,TX,129,48,Donley
NA,NA,TX,131,48,Duval
NA,NA,TX,133,48,Eastland
5800,NA,TX,135,48,Ector
NA,NA,TX,137,48,Edwards
1922,1920,TX,139,48,Ellis
2320,NA,TX,141,48,El Paso
NA,NA,TX,143,48,Erath
NA,NA,TX,145,48,Falls
NA,NA,TX,147,48,Fannin
NA,NA,TX,149,48,Fayette
NA,NA,TX,151,48,Fisher
NA,NA,TX,153,48,Floyd
NA,NA,TX,155,48,Foard
3362,3360,TX,157,48,Fort Bend
NA,NA,TX,159,48,Franklin
NA,NA,TX,161,48,Freestone
NA,NA,TX,163,48,Frio
NA,NA,TX,165,48,Gaines
3362,2920,TX,167,48,Galveston
NA,NA,TX,169,48,Garza
NA,NA,TX,171,48,Gillespie
NA,NA,TX,173,48,Glasscock
NA,NA,TX,175,48,Goliad
NA,NA,TX,177,48,Gonzales
NA,NA,TX,179,48,Gray
7640,NA,TX,181,48,Grayson
4420,NA,TX,183,48,Gregg
NA,NA,TX,185,48,Grimes
7240,NA,TX,187,48,Guadalupe
NA,NA,TX,189,48,Hale
NA,NA,TX,191,48,Hall
NA,NA,TX,193,48,Hamilton
NA,NA,TX,195,48,Hansford
NA,NA,TX,197,48,Hardeman
840,NA,TX,199,48,Hardin
3362,3360,TX,201,48,Harris
4420,NA,TX,203,48,Harrison
NA,NA,TX,205,48,Hartley
NA,NA,TX,207,48,Haskell
640,NA,TX,209,48,Hays
NA,NA,TX,211,48,Hemphill
1922,1920,TX,213,48,Henderson
4880,NA,TX,215,48,Hidalgo
NA,NA,TX,217,48,Hill
NA,NA,TX,219,48,Hockley
1922,2800,TX,221,48,Hood
NA,NA,TX,223,48,Hopkins
NA,NA,TX,225,48,Houston
NA,NA,TX,227,48,Howard
NA,NA,TX,229,48,Hudspeth
1922,1920,TX,231,48,Hunt
NA,NA,TX,233,48,Hutchinson
NA,NA,TX,235,48,Irion
NA,NA,TX,237,48,Jack
NA,NA,TX,239,48,Jackson
NA,NA,TX,241,48,Jasper
NA,NA,TX,243,48,Jeff Davis
840,NA,TX,245,48,Jefferson
NA,NA,TX,247,48,Jim Hogg
NA,NA,TX,249,48,Jim Wells
1922,2800,TX,251,48,Johnson
NA,NA,TX,253,48,Jones
NA,NA,TX,255,48,Karnes
1922,1920,TX,257,48,Kaufman
NA,NA,TX,259,48,Kendall
NA,NA,TX,261,48,Kenedy
NA,NA,TX,263,48,Kent
NA,NA,TX,265,48,Kerr
NA,NA,TX,267,48,Kimble
NA,NA,TX,269,48,King
NA,NA,TX,271,48,Kinney
NA,NA,TX,273,48,Kleberg
NA,NA,TX,275,48,Knox
NA,NA,TX,277,48,Lamar
NA,NA,TX,279,48,Lamb
NA,NA,TX,281,48,Lampasas
NA,NA,TX,283,48,La Salle
NA,NA,TX,285,48,Lavaca
NA,NA,TX,287,48,Lee
NA,NA,TX,289,48,Leon
3362,3360,TX,291,48,Liberty
NA,NA,TX,293,48,Limestone
NA,NA,TX,295,48,Lipscomb
NA,NA,TX,297,48,Live Oak
NA,NA,TX,299,48,Llano
NA,NA,TX,301,48,Loving
4600,NA,TX,303,48,Lubbock
NA,NA,TX,305,48,Lynn
NA,NA,TX,307,48,McCulloch
8800,NA,TX,309,48,McLennan
NA,NA,TX,311,48,McMullen
NA,NA,TX,313,48,Madison
NA,NA,TX,315,48,Marion
NA,NA,TX,317,48,Martin
NA,NA,TX,319,48,Mason
NA,NA,TX,321,48,Matagorda
NA,NA,TX,323,48,Maverick
NA,NA,TX,325,48,Medina
NA,NA,TX,327,48,Menard
5800,NA,TX,329,48,Midland
NA,NA,TX,331,48,Milam
NA,NA,TX,333,48,Mills
NA,NA,TX,335,48,Mitchell
NA,NA,TX,337,48,Montague
3362,3360,TX,339,48,Montgomery
NA,NA,TX,341,48,Moore
NA,NA,TX,343,48,Morris
NA,NA,TX,345,48,Motley
NA,NA,TX,347,48,Nacogdoches
NA,NA,TX,349,48,Navarro
NA,NA,TX,351,48,Newton
NA,NA,TX,353,48,Nolan
1880,NA,TX,355,48,Nueces
NA,NA,TX,357,48,Ochiltree
NA,NA,TX,359,48,Oldham
840,NA,TX,361,48,Orange
NA,NA,TX,363,48,Palo Pinto
NA,NA,TX,365,48,Panola
1922,2800,TX,367,48,Parker
NA,NA,TX,369,48,Parmer
NA,NA,TX,371,48,Pecos
NA,NA,TX,373,48,Polk
320,NA,TX,375,48,Potter
NA,NA,TX,377,48,Presidio
NA,NA,TX,379,48,Rains
320,NA,TX,381,48,Randall
NA,NA,TX,383,48,Reagan
NA,NA,TX,385,48,Real
NA,NA,TX,387,48,Red River
NA,NA,TX,389,48,Reeves
NA,NA,TX,391,48,Refugio
NA,NA,TX,393,48,Roberts
NA,NA,TX,395,48,Robertson
1922,1920,TX,397,48,Rockwall
NA,NA,TX,399,48,Runnels
NA,NA,TX,401,48,Rusk
NA,NA,TX,403,48,Sabine
NA,NA,TX,405,48,San Augustine
NA,NA,TX,407,48,San Jacinto
1880,NA,TX,409,48,San Patricio
NA,NA,TX,411,48,San Saba
NA,NA,TX,413,48,Schleicher
NA,NA,TX,415,48,Scurry
NA,NA,TX,417,48,Shackelford
NA,NA,TX,419,48,Shelby
NA,NA,TX,421,48,Sherman
8640,NA,TX,423,48,Smith
NA,NA,TX,425,48,Somervell
NA,NA,TX,427,48,Starr
NA,NA,TX,429,48,Stephens
NA,NA,TX,431,48,Sterling
NA,NA,TX,433,48,Stonewall
NA,NA,TX,435,48,Sutton
NA,NA,TX,437,48,Swisher
1922,2800,TX,439,48,Tarrant
40,NA,TX,441,48,Taylor
NA,NA,TX,443,48,Terrell
NA,NA,TX,445,48,Terry
NA,NA,TX,447,48,Throckmorton
NA,NA,TX,449,48,Titus
7200,NA,TX,451,48,Tom Green
640,NA,TX,453,48,Travis
NA,NA,TX,455,48,Trinity
NA,NA,TX,457,48,Tyler
4420,NA,TX,459,48,Upshur
NA,NA,TX,461,48,Upton
NA,NA,TX,463,48,Uvalde
NA,NA,TX,465,48,Val Verde
NA,NA,TX,467,48,Van Zandt
8750,NA,TX,469,48,Victoria
NA,NA,TX,471,48,Walker
3362,3360,TX,473,48,Waller
NA,NA,TX,475,48,Ward
NA,NA,TX,477,48,Washington
4080,NA,TX,479,48,Webb
NA,NA,TX,481,48,Wharton
NA,NA,TX,483,48,Wheeler
9080,NA,TX,485,48,Wichita
NA,NA,TX,487,48,Wilbarger
NA,NA,TX,489,48,Willacy
640,NA,TX,491,48,Williamson
7240,NA,TX,493,48,Wilson
NA,NA,TX,495,48,Winkler
NA,NA,TX,497,48,Wise
NA,NA,TX,499,48,Wood
NA,NA,TX,501,48,Yoakum
NA,NA,TX,503,48,Young
NA,NA,TX,505,48,Zapata
NA,NA,TX,507,48,Zavala
NA,NA,UT,1,49,Beaver
NA,NA,UT,3,49,Box Elder
NA,NA,UT,5,49,Cache
NA,NA,UT,7,49,Carbon
NA,NA,UT,9,49,Daggett
7160,NA,UT,11,49,Davis
NA,NA,UT,13,49,Duchesne
NA,NA,UT,15,49,Emery
NA,NA,UT,17,49,Garfield
NA,NA,UT,19,49,Grand
NA,NA,UT,21,49,Iron
NA,NA,UT,23,49,Juab
NA,NA,UT,25,49,Kane
NA,NA,UT,27,49,Millard
NA,NA,UT,29,49,Morgan
NA,NA,UT,31,49,Piute
NA,NA,UT,33,49,Rich
7160,NA,UT,35,49,Salt Lake
NA,NA,UT,37,49,San Juan
NA,NA,UT,39,49,Sanpete
NA,NA,UT,41,49,Sevier
NA,NA,UT,43,49,Summit
NA,NA,UT,45,49,Tooele
NA,NA,UT,47,49,Uintah
6520,NA,UT,49,49,Utah
NA,NA,UT,51,49,Wasatch
NA,NA,UT,53,49,Washington
NA,NA,UT,55,49,Wayne
7160,NA,UT,57,49,Weber
NA,NA,VA,1,51,Accomack
1540,NA,VA,3,51,Albemarle
NA,NA,VA,5,51,Alleghany
NA,NA,VA,7,51,Amelia
4640,NA,VA,9,51,Amherst
NA,NA,VA,11,51,Appomattox
8872,8840,VA,13,51,Arlington
NA,NA,VA,15,51,Augusta
NA,NA,VA,17,51,Bath
4640,NA,VA,19,51,Bedford
NA,NA,VA,21,51,Bland
6800,NA,VA,23,51,Botetourt
NA,NA,VA,25,51,Brunswick
NA,NA,VA,27,51,Buchanan
NA,NA,VA,29,51,Buckingham
4640,NA,VA,31,51,Campbell
NA,NA,VA,33,51,Caroline
NA,NA,VA,35,51,Carroll
6760,NA,VA,36,51,Charles City
NA,NA,VA,37,51,Charlotte
6760,NA,VA,41,51,Chesterfield
8872,8840,VA,43,51,Clarke
NA,NA,VA,45,51,Craig
8872,8840,VA,47,51,Culpeper
NA,NA,VA,49,51,Cumberland
NA,NA,VA,51,51,Dickenson
6760,NA,VA,53,51,Dinwiddie
NA,NA,VA,57,51,Essex
8872,8840,VA,59,51,Fairfax
8872,8840,VA,61,51,Fauquier
NA,NA,VA,63,51,Floyd
1540,NA,VA,65,51,Fluvanna
NA,NA,VA,67,51,Franklin
NA,NA,VA,69,51,Frederick
NA,NA,VA,71,51,Giles
5720,NA,VA,73,51,Gloucester
6760,NA,VA,75,51,Goochland
NA,NA,VA,77,51,Grayson
1540,NA,VA,79,51,Greene
NA,NA,VA,81,51,Greensville
NA,NA,VA,83,51,Halifax
6760,NA,VA,85,51,Hanover
6760,NA,VA,87,51,Henrico
NA,NA,VA,89,51,Henry
NA,NA,VA,91,51,Highland
5720,NA,VA,93,51,Isle of Wight
5720,NA,VA,95,51,James City
NA,NA,VA,97,51,King and Queen
8872,8840,VA,99,51,King George
NA,NA,VA,101,51,King William
NA,NA,VA,103,51,Lancaster
NA,NA,VA,105,51,Lee
8872,8840,VA,107,51,Loudoun
NA,NA,VA,109,51,Louisa
NA,NA,VA,111,51,Lunenburg
NA,NA,VA,113,51,Madison
5720,NA,VA,115,51,Mathews
NA,NA,VA,117,51,Mecklenburg
NA,NA,VA,119,51,Middlesex
NA,NA,VA,121,51,Montgomery
NA,NA,VA,125,51,Nelson
6760,NA,VA,127,51,New Kent
NA,NA,VA,131,51,Northampton
NA,NA,VA,133,51,Northumberland
NA,NA,VA,135,51,Nottoway
NA,NA,VA,137,51,Orange
NA,NA,VA,139,51,Page
NA,NA,VA,141,51,Patrick
1950,NA,VA,143,51,Pittsylvania
6760,NA,VA,145,51,Powhatan
NA,NA,VA,147,51,Prince Edward
6760,NA,VA,149,51,Prince George
8872,8840,VA,153,51,Prince William
NA,NA,VA,155,51,Pulaski
NA,NA,VA,157,51,Rappahannock
NA,NA,VA,159,51,Richmond
6800,NA,VA,161,51,Roanoke
NA,NA,VA,163,51,Rockbridge
NA,NA,VA,165,51,Rockingham
NA,NA,VA,167,51,Russell
3660,NA,VA,169,51,Scott
NA,NA,VA,171,51,Shenandoah
NA,NA,VA,173,51,Smyth
NA,NA,VA,175,51,Southampton
8872,8840,VA,177,51,Spotsylvania
8872,8840,VA,179,51,Stafford
NA,NA,VA,181,51,Surry
NA,NA,VA,183,51,Sussex
NA,NA,VA,185,51,Tazewell
8872,8840,VA,187,51,Warren
3660,NA,VA,191,51,Washington
NA,NA,VA,193,51,Westmoreland
NA,NA,VA,195,51,Wise
NA,NA,VA,197,51,Wythe
5720,NA,VA,199,51,York
8872,8840,VA,510,51,Alexandria
4640,NA,VA,515,51,Bedford
3660,NA,VA,520,51,Bristol
NA,NA,VA,530,51,Buena Vista
1540,NA,VA,540,51,Charlottesville
5720,NA,VA,550,51,Chesapeake
NA,NA,VA,560,51,Clifton Forge
6760,NA,VA,570,51,Colonial Heights
NA,NA,VA,580,51,Covington
1950,NA,VA,590,51,Danville
NA,NA,VA,595,51,Emporia
8872,8840,VA,600,51,Fairfax
8872,8840,VA,610,51,Falls Church
NA,NA,VA,620,51,Franklin
8872,8840,VA,630,51,Fredericksburg
NA,NA,VA,640,51,Galax
5720,NA,VA,650,51,Hampton
NA,NA,VA,660,51,Harrisonburg
6760,NA,VA,670,51,Hopewell
NA,NA,VA,678,51,Lexington
4640,NA,VA,680,51,Lynchburg
8872,8840,VA,683,51,Manassas
8872,8840,VA,685,51,Manassas Park
NA,NA,VA,690,51,Martinsville
5720,NA,VA,700,51,Newport News
5720,NA,VA,710,51,Norfolk
NA,NA,VA,720,51,Norton
6760,NA,VA,730,51,Petersburg
5720,NA,VA,735,51,Poquoson
5720,NA,VA,740,51,Portsmouth
NA,NA,VA,750,51,Radford
6760,NA,VA,760,51,Richmond
6800,NA,VA,770,51,Roanoke
6800,NA,VA,775,51,Salem
NA,NA,VA,780,51,South Boston
NA,NA,VA,790,51,Staunton
5720,NA,VA,800,51,Suffolk
5720,NA,VA,810,51,Virginia Beach
NA,NA,VA,820,51,Waynesboro
5720,NA,VA,830,51,Williamsburg
NA,NA,VA,840,51,Winchester
NA,NA,VT,1,50,Addison
NA,NA,VT,3,50,Bennington
NA,NA,VT,5,50,Caledonia
1303,NA,VT,7,50,Chittenden
NA,NA,VT,9,50,Essex
1303,NA,VT,11,50,Franklin
1303,NA,VT,13,50,Grand Isle
NA,NA,VT,15,50,Lamoille
NA,NA,VT,17,50,Orange
NA,NA,VT,19,50,Orleans
NA,NA,VT,21,50,Rutland
NA,NA,VT,23,50,Washington
NA,NA,VT,25,50,Windham
NA,NA,VT,27,50,Windsor
NA,NA,WA,1,53,Adams
NA,NA,WA,3,53,Asotin
6740,NA,WA,5,53,Benton
NA,NA,WA,7,53,Chelan
NA,NA,WA,9,53,Clallam
6442,6440,WA,11,53,Clark
NA,NA,WA,13,53,Columbia
NA,NA,WA,15,53,Cowlitz
NA,NA,WA,17,53,Douglas
NA,NA,WA,19,53,Ferry
6740,NA,WA,21,53,Franklin
NA,NA,WA,23,53,Garfield
NA,NA,WA,25,53,Grant
NA,NA,WA,27,53,Grays Harbor
7602,7600,WA,29,53,Island
NA,NA,WA,31,53,Jefferson
7602,7600,WA,33,53,King
7602,1150,WA,35,53,Kitsap
NA,NA,WA,37,53,Kittitas
NA,NA,WA,39,53,Klickitat
NA,NA,WA,41,53,Lewis
NA,NA,WA,43,53,Lincoln
NA,NA,WA,45,53,Mason
NA,NA,WA,47,53,Okanogan
NA,NA,WA,49,53,Pacific
NA,NA,WA,51,53,Pend Oreille
7602,8200,WA,53,53,Pierce
NA,NA,WA,55,53,San Juan
NA,NA,WA,57,53,Skagit
NA,NA,WA,59,53,Skamania
7602,7600,WA,61,53,Snohomish
7840,NA,WA,63,53,Spokane
NA,NA,WA,65,53,Stevens
7602,5910,WA,67,53,Thurston
NA,NA,WA,69,53,Wahkiakum
NA,NA,WA,71,53,Walla Walla
860,NA,WA,73,53,Whatcom
NA,NA,WA,75,53,Whitman
9260,NA,WA,77,53,Yakima
NA,NA,WI,1,55,Adams
NA,NA,WI,3,55,Ashland
NA,NA,WI,5,55,Barron
NA,NA,WI,7,55,Bayfield
3080,NA,WI,9,55,Brown
NA,NA,WI,11,55,Buffalo
NA,NA,WI,13,55,Burnett
460,NA,WI,15,55,Calumet
2290,NA,WI,17,55,Chippewa
NA,NA,WI,19,55,Clark
NA,NA,WI,21,55,Columbia
NA,NA,WI,23,55,Crawford
4720,NA,WI,25,55,Dane
NA,NA,WI,27,55,Dodge
NA,NA,WI,29,55,Door
2240,NA,WI,31,55,Douglas
NA,NA,WI,33,55,Dunn
2290,NA,WI,35,55,Eau Claire
NA,NA,WI,37,55,Florence
NA,NA,WI,39,55,Fond du Lac
NA,NA,WI,41,55,Forest
NA,NA,WI,43,55,Grant
NA,NA,WI,45,55,Green
NA,NA,WI,47,55,Green Lake
NA,NA,WI,49,55,Iowa
NA,NA,WI,51,55,Iron
NA,NA,WI,53,55,Jackson
NA,NA,WI,55,55,Jefferson
NA,NA,WI,57,55,Juneau
1602,3800,WI,59,55,Kenosha
NA,NA,WI,61,55,Kewaunee
3870,NA,WI,63,55,La Crosse
NA,NA,WI,65,55,Lafayette
NA,NA,WI,67,55,Langlade
NA,NA,WI,69,55,Lincoln
NA,NA,WI,71,55,Manitowoc
8940,NA,WI,73,55,Marathon
NA,NA,WI,75,55,Marinette
NA,NA,WI,77,55,Marquette
NA,NA,WI,78,55,Menominee
5082,5080,WI,79,55,Milwaukee
NA,NA,WI,81,55,Monroe
NA,NA,WI,83,55,Oconto
NA,NA,WI,85,55,Oneida
460,NA,WI,87,55,Outagamie
5082,5080,WI,89,55,Ozaukee
NA,NA,WI,91,55,Pepin
5120,NA,WI,93,55,Pierce
NA,NA,WI,95,55,Polk
NA,NA,WI,97,55,Portage
NA,NA,WI,99,55,Price
5082,6600,WI,101,55,Racine
NA,NA,WI,103,55,Richland
3620,NA,WI,105,55,Rock
NA,NA,WI,107,55,Rusk
5120,NA,WI,109,55,St. Croix
NA,NA,WI,111,55,Sauk
NA,NA,WI,113,55,Sawyer
NA,NA,WI,115,55,Shawano
7620,NA,WI,117,55,Sheboygan
NA,NA,WI,119,55,Taylor
NA,NA,WI,121,55,Trempealeau
NA,NA,WI,123,55,Vernon
NA,NA,WI,125,55,Vilas
NA,NA,WI,127,55,Walworth
NA,NA,WI,129,55,Washburn
5082,5080,WI,131,55,Washington
5082,5080,WI,133,55,Waukesha
NA,NA,WI,135,55,Waupaca
NA,NA,WI,137,55,Waushara
460,NA,WI,139,55,Winnebago
NA,NA,WI,141,55,Wood
NA,NA,WV,1,54,Barbour
8872,8840,WV,3,54,Berkeley
NA,NA,WV,5,54,Boone
NA,NA,WV,7,54,Braxton
8080,NA,WV,9,54,Brooke
3400,NA,WV,11,54,Cabell
NA,NA,WV,13,54,Calhoun
NA,NA,WV,15,54,Clay
NA,NA,WV,17,54,Doddridge
NA,NA,WV,19,54,Fayette
NA,NA,WV,21,54,Gilmer
NA,NA,WV,23,54,Grant
NA,NA,WV,25,54,Greenbrier
NA,NA,WV,27,54,Hampshire
8080,NA,WV,29,54,Hancock
NA,NA,WV,31,54,Hardy
NA,NA,WV,33,54,Harrison
NA,NA,WV,35,54,Jackson
8872,8840,WV,37,54,Jefferson
1480,NA,WV,39,54,Kanawha
NA,NA,WV,41,54,Lewis
NA,NA,WV,43,54,Lincoln
NA,NA,WV,45,54,Logan
NA,NA,WV,47,54,McDowell
NA,NA,WV,49,54,Marion
9000,NA,WV,51,54,Marshall
NA,NA,WV,53,54,Mason
NA,NA,WV,55,54,Mercer
1900,NA,WV,57,54,Mineral
NA,NA,WV,59,54,Mingo
NA,NA,WV,61,54,Monongalia
NA,NA,WV,63,54,Monroe
NA,NA,WV,65,54,Morgan
NA,NA,WV,67,54,Nicholas
9000,NA,WV,69,54,Ohio
NA,NA,WV,71,54,Pendleton
NA,NA,WV,73,54,Pleasants
NA,NA,WV,75,54,Pocahontas
NA,NA,WV,77,54,Preston
1480,NA,WV,79,54,Putnam
NA,NA,WV,81,54,Raleigh
NA,NA,WV,83,54,Randolph
NA,NA,WV,85,54,Ritchie
NA,NA,WV,87,54,Roane
NA,NA,WV,89,54,Summers
NA,NA,WV,91,54,Taylor
NA,NA,WV,93,54,Tucker
NA,NA,WV,95,54,Tyler
NA,NA,WV,97,54,Upshur
3400,NA,WV,99,54,Wayne
NA,NA,WV,101,54,Webster
NA,NA,WV,103,54,Wetzel
NA,NA,WV,105,54,Wirt
6020,NA,WV,107,54,Wood
NA,NA,WV,109,54,Wyoming
NA,NA,WY,1,56,Albany
NA,NA,WY,3,56,Big Horn
NA,NA,WY,5,56,Campbell
NA,NA,WY,7,56,Carbon
NA,NA,WY,9,56,Converse
NA,NA,WY,11,56,Crook
NA,NA,WY,13,56,Fremont
NA,NA,WY,15,56,Goshen
NA,NA,WY,17,56,Hot Springs
NA,NA,WY,19,56,Johnson
1580,NA,WY,21,56,Laramie
NA,NA,WY,23,56,Lincoln
1350,NA,WY,25,56,Natrona
NA,NA,WY,27,56,Niobrara
NA,NA,WY,29,56,Park
NA,NA,WY,31,56,Platte
NA,NA,WY,33,56,Sheridan
NA,NA,WY,35,56,Sublette
NA,NA,WY,37,56,Sweetwater
NA,NA,WY,39,56,Teton
NA,NA,WY,41,56,Uinta
NA,NA,WY,43,56,Washakie
NA,NA,WY,45,56,Weston