,RegionName,RegionType,StateFullName,DataTypeDescription,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
5,Pennsylvania,State,Pennsylvania,All Homes,66728,68498,71979,73525,72009,70794,70861,71641,72828,73737,75154,77036,78179,79287,80591,81060,81083,82410,84467,84341,82705,81738,81020,79921,78631,77237,75267,72914,71413,69863,67339,65888,65863,65784,65159,64717,65577,66751,67101,67172,67098,66364,65458,65246,65358,65378,65586,65860,65484,64288,64062,66068,67921,68216,68385,68620,68320,67735,67109,66452,65680,64630,62972,61723,62435,64118,65204,65263,64831,64301,63399,62373,61763,61677,61821,61553,60669,59860,59237,58572,57956,57475,57048,56725,56564,55889,54358,52832,51781,50834,50142,49963,50022,50055,50137,50287,50070,49394
9,North Carolina,State,North Carolina,All Homes,90444,91284,92717,93703,93488,93473,92990,92454,93533,94447,94643,94997,95249,96175,98474,100105,100335,101054,101997,100811,97850,96231,95835,94719,93452,92619,90903,88442,86492,83734,79865,77642,77736,78051,77801,77438,77429,77690,77856,78082,77872,76727,75913,76053,76263,76468,76544,76164,75383,74160,73588,74466,75413,75817,76061,75745,74423,72584,71087,69974,68832,67742,65436,62311,61228,61478,62127,62771,62454,61429,60482,60125,59879,59218,58786,59086,59190,59220,59269,58766,58026,57095,55955,55299,54984,53840,52053,50269,48616,47877,47895,47974,48373,48933,49059,48921,48534,47675
11,Virginia,State,Virginia,All Homes,54658,54598,54873,55105,54499,54377,54656,54876,55790,56218,56524,57238,57406,58142,58949,58240,57367,57235,57363,56937,55526,54448,54176,53638,52875,52166,50706,48580,46917,45468,43777,42529,41943,41814,41858,42060,42540,42697,42149,41526,41233,40815,40516,40760,41383,42294,43136,43581,43711,43809,44292,45376,46590,47527,48162,48473,48591,48440,47925,47319,46747,46055,45762,46698,48137,48860,49010,48975,48764,48217,47080,45827,44950,44385,44592,45161,45039,44710,44570,44229,43694,42858,41834,41393,41416,41221,40802,40172,39328,38739,38648,38723,38543,38583,39274,39618,39346,38952
12,Washington,State,Washington,All Homes,43853,44990,47696,48787,47515,46662,46432,46146,46093,46112,46231,46774,47542,48378,49119,48921,48131,48181,48688,48048,46690,46226,46305,45867,44811,42650,39258,36315,34885,34019,32987,32336,32082,31622,31022,30496,30716,31404,31229,30830,30854,30641,30506,30765,31017,31174,31412,31677,31630,31393,31578,32366,33083,33219,32972,32786,32652,32114,31229,30422,29709,28981,28422,28378,28493,27972,27068,26258,25461,24765,24260,23820,23416,23148,23221,23511,23653,23742,23874,23838,23495,22789,21960,21453,21054,20161,19042,18370,18109,17908,17697,17609,17838,18252,18308,18010,17595,16932
13,Massachusetts,State,Massachusetts,All Homes,37742,38673,39106,38108,36850,36575,36386,36043,36467,37364,37944,37899,37360,37298,38768,41004,42157,42791,43916,44113,43206,42290,41370,40337,39508,39214,38988,38265,37540,36599,35188,33939,32867,31960,31248,30583,30294,30441,30304,29520,27737,25197,23853,24054,24362,24434,24611,24979,25213,25065,24829,24891,25419,26193,26488,26324,26046,25481,24771,24332,24047,23197,22157,22311,23630,24800,25179,25127,25027,24882,24510,23795,22855,22052,21427,20563,19860,19727,19530,19135,18881,18730,18702,19009,19275,18832,17761,16652,15976,15686,15446,15321,15420,15557,15850,16340,16610,16545
14,Indiana,State,Indiana,All Homes,47295,48109,48846,47391,44041,42194,41965,42133,42747,42653,42184,42393,42913,43579,44304,44788,44811,44674,44374,43367,42113,41489,41092,40117,39163,38898,38749,38509,38769,38731,37884,37017,36054,35163,34830,34858,34874,34687,34339,34132,34048,33777,33582,33542,33347,32994,32878,33038,32800,32118,31753,32280,33151,33428,33433,33560,33550,33380,33016,32574,32138,31514,31051,31306,32046,32519,32645,32720,32817,32835,32329,31390,30613,29905,29119,28326,27545,27099,26942,26707,26543,26579,26583,26505,26413,26060,25075,23735,22665,22066,21709,21481,21548,21744,21899,22055,21918,21375
16,Tennessee,State,Tennessee,All Homes,56087,56405,57307,57608,56947,57009,57338,57265,57569,57810,58016,58052,58637,61017,63351,64482,64887,64827,65066,65211,64266,63489,63050,61849,60292,58995,58101,56999,55773,54673,53471,52778,52448,51829,51369,51322,51500,51999,52894,53822,54059,53299,52218,51434,51069,50869,50590,50086,48974,48083,48610,49787,50329,50333,49947,49130,48306,47501,46579,45904,45445,43297,38152,33769,33224,33924,34230,34421,34279,33894,33389,33109,33012,32929,33409,33927,33556,33009,32686,32335,32147,31944,31477,31251,31289,30915,30248,29382,28155,27498,27677,27781,27865,28245,28682,29064,29043,28456
18,Maryland,State,Maryland,All Homes,33820,33802,34274,34579,34000,33670,33826,34254,35266,35960,36486,37117,37380,38267,38923,38196,37800,38146,38052,37092,35975,35300,34692,33967,33324,32685,31653,30207,28876,27728,26685,25579,24106,22971,22532,22359,22454,22551,22188,21765,21370,20695,20388,20691,21176,21742,22347,22840,23034,23019,23469,24564,25745,26794,27439,27656,27778,27767,27497,27233,27118,26684,26390,27028,27827,28035,27990,28159,28416,28245,27460,26497,25814,25534,25654,25746,25636,25596,25599,25516,25297,24624,23605,23073,22909,22469,21883,21422,21021,20649,20530,20703,20896,21644,23150,23895,23708,23687
21,Colorado,State,Colorado,All Homes,46716,47062,48106,48907,48226,47239,46725,46903,48061,49070,49682,49927,49846,50509,51181,50564,49669,49821,50309,49122,46543,44853,44200,43564,42836,41755,39887,37895,36687,35538,34113,33430,33417,33205,32681,32405,32715,33135,33330,33449,33311,32783,32272,31819,31251,31086,31184,30910,30366,29789,29711,30289,30633,30539,30346,30027,29511,28561,27479,26835,26477,26043,25202,24355,24228,24376,24458,24690,25035,25256,25044,24194,22840,21719,21473,21714,22033,22684,23301,23507,23484,23227,22876,22773,22751,22336,21601,21197,21009,20188,19119,18714,18696,18501,18336,18620,18925,18653
23,South Carolina,State,South Carolina,All Homes,48711,49480,50140,49799,48991,48787,48489,47887,47400,46702,46674,47444,47700,47517,47748,48142,48341,49090,50495,50736,49502,48900,48638,47423,46600,46632,46226,45388,44545,43264,41882,41236,41121,40939,40574,40365,40409,40702,41346,41952,42174,41792,41085,40771,40878,41082,41152,41047,40877,40803,41126,41969,42506,42218,41522,41034,41088,41203,41038,40656,40055,38803,36614,34501,33861,34504,35263,35683,35636,34854,33906,33620,33376,32806,32477,32432,32351,32204,32085,31905,31712,31569,31451,31528,31677,31496,31093,30697,30074,29312,28896,28711,28628,28794,28940,28933,28756,28269
24,Louisiana,State,Louisiana,All Homes,16771,16774,16692,16534,16378,16697,17281,17443,17385,17257,17158,17327,17556,17627,17700,17752,17600,17598,17789,17656,17291,17228,17369,17296,17026,16844,16539,15897,15477,15176,14661,14467,14603,14729,14719,14534,14562,14734,14670,14520,14402,14177,13958,13999,14152,14259,14378,14467,14360,14096,14033,14271,14432,14305,14130,14047,14004,13975,14029,14121,14044,13890,13899,14044,14150,14133,14102,14159,14195,14045,13818,13716,13661,13673,13838,13960,13989,14245,14670,14795,14704,14755,14862,14965,15382,15981,16296,16754,17534,18005,18195,18473,18858,19139,19311,19513,19602,19582
25,Kentucky,State,Kentucky,All Homes,23125,23053,23067,22975,22411,22141,22613,23216,23550,23701,24044,24394,24532,24843,25370,25912,26234,26291,26298,26080,25823,25950,25849,25241,24862,24823,24589,24134,23959,23913,23542,23232,23168,23064,23120,23397,23619,24003,24554,24876,24887,24481,23907,23595,23475,23377,23225,23074,22885,22558,22437,22710,23000,23216,23436,23522,23454,23267,23055,22891,22631,22136,21389,20763,20695,20899,20889,20690,20432,20042,19569,19193,18883,18577,18450,18452,18295,18112,18093,18027,17843,17650,17499,17441,17525,17526,17116,16452,15942,15700,15608,15620,15705,15878,16068,16080,15907,15668
26,Oregon,State,Oregon,All Homes,29048,29643,30998,31365,30426,29881,29834,29627,29399,29253,29342,29581,29679,29958,30360,30071,29190,28900,29268,28979,28096,28064,28662,28840,28641,27833,26046,24249,23414,22939,22006,21125,20825,20577,20116,19827,20020,20320,20316,20341,20331,19957,19774,20135,20477,20496,20418,20319,20102,19873,19961,20725,21697,21999,21754,21528,21395,21027,20355,19784,19422,19125,18889,18854,19004,18880,18510,18275,17984,17501,17055,16630,16177,15762,15500,15421,15357,15402,15539,15534,15435,15373,15349,15371,15259,14795,14281,13950,13771,13881,14154,14364,14540,14617,14514,14442,14436,14235
27,Oklahoma,State,Oklahoma,All Homes,22244,22397,22745,22756,22185,21765,21872,22492,23406,24036,24650,25394,25721,25546,25424,25395,25163,25385,25841,25435,24697,24508,24512,23907,22871,22365,22079,21713,21860,21766,20782,20050,19960,19903,19791,19799,19934,19920,19834,19931,19991,19822,19629,19470,19200,18952,18793,18700,18615,18356,18137,18327,18646,18716,18726,18813,18813,18617,18272,18086,18169,18101,17586,17194,17329,17457,17620,17971,18248,18490,18683,18643,18540,18753,19279,19632,19467,19340,19533,19614,19507,19295,19058,19054,19388,19967,20346,20148,19784,19742,19886,19918,19793,19682,19649,19599,19398,19052
28,Connecticut,State,Connecticut,All Homes,25804,26089,26179,25659,24772,24200,23834,23460,23434,23939,25006,26272,27009,27127,27364,27865,28051,28449,29570,30222,30126,30108,30012,29630,29283,29608,30323,30359,30005,29522,28524,27502,26610,25507,24732,24486,24494,24609,24483,24185,23916,23590,23249,23234,23615,23966,24207,24388,24412,24306,24193,24636,25620,26268,26370,26285,26274,26473,26337,25807,25599,25142,24398,24287,24672,25102,25347,25377,25324,25036,24496,23935,23358,22944,22839,22703,22317,21945,21618,21177,20838,20645,20550,20840,21168,20905,20177,19363,18698,18187,18371,19285,19773,19822,19879,19415,18492,18071
29,Iowa,State,Iowa,All Homes,13149,13269,13600,13753,13506,13389,13576,13900,14449,14914,15393,16034,16445,16875,17488,17903,18063,18146,18301,18311,17983,17769,17722,17527,17338,17245,17262,17315,17299,17265,17029,16685,16493,16337,15985,15590,15663,16021,16211,16377,16474,16347,16187,16053,15836,15662,15579,15389,15094,14819,14859,15297,15633,15724,15727,15651,15554,15419,15192,14984,14846,14653,13767,12475,12135,12314,12300,12351,12455,12512,12519,12505,12355,12111,12149,12432,12551,12618,12783,12812,12700,12721,12957,13233,13350,13254,13085,12871,12472,12092,11936,12065,12397,12484,12390,12449,12472,12350
30,Mississippi,State,Mississippi,All Homes,13528,13506,13585,13715,13637,13656,13848,13827,13861,13960,13826,13667,13733,14054,14445,14678,14575,14296,14177,14000,13604,13310,13001,12604,12526,12719,12744,12556,12467,12430,12123,11750,11565,11643,12092,12495,12605,12694,12909,13146,13291,13330,13309,13353,13382,13182,12931,12823,12575,12119,12016,12408,12717,12718,12646,12673,12705,12596,12488,12540,12605,12591,11916,10650,10145,10297,10440,10571,10753,11163,11500,11501,11355,11250,11467,11957,12254,12368,12475,12660,12901,12886,12686,12653,12782,12748,12570,12492,12291,12057,12077,12102,11924,11732,11633,11579,11554,11451
32,Kansas,State,Kansas,All Homes,16541,16731,17213,17402,17379,17643,17781,17743,17785,17557,17238,17186,17095,17057,17369,17565,17312,17116,17187,17067,16760,16595,16398,16039,15815,15752,15575,14991,14117,13388,12975,12785,12566,12353,12250,12216,12367,12448,12248,12098,12037,11876,11716,11643,11590,11560,11609,11672,11578,11320,11178,11475,11919,12020,11843,11633,11567,11578,11447,11292,11271,11172,10647,10135,10256,10495,10556,10624,10646,10673,10720,10660,10458,10296,10304,10430,10580,10751,10888,10938,10919,10860,10848,10904,11018,11033,10957,10932,10813,10646,10556,10565,10677,10733,10741,10775,10695,10495
36,West Virginia,State,West Virginia,All Homes,7794,7700,7677,7697,7482,7129,6844,6730,6832,6942,7083,7382,7688,7978,8160,8195,8237,8394,8727,8898,8676,8624,8974,9121,8991,8960,8883,8578,8245,8016,7846,7816,7933,7965,7886,7853,7927,8059,8116,8108,8187,8301,8279,8120,8020,8060,8122,8211,8280,8245,8300,8550,8806,8972,9066,9090,9080,9049,8956,8813,8741,8735,8744,8824,8950,9029,9057,9163,9352,9401,9226,9026,8903,8804,8836,9011,9224,9459,9675,9831,9888,9853,9820,9894,10002,10019,9931,9827,9744,9617,9533,9537,9552,9616,9718,9709,9567,9449
39,Hawaii,State,Hawaii,All Homes,6212,6122,5991,5742,5345,4930,4585,4477,4652,4803,4841,4881,4908,5103,5575,6013,6243,6597,7239,7726,7816,7944,8245,8318,8149,7976,7824,7654,7522,7425,7217,6905,6658,6462,6223,6034,6033,6113,6095,6045,6035,5969,5795,5685,5690,5682,5683,5749,5832,5877,5959,6051,6029,5967,5982,6101,6235,6240,6195,6256,6327,6322,6277,6425,6955,7494,7777,7793,7701,7764,7870,7897,7888,7907,8007,8065,7992,7863,7784,7790,7790,7739,7695,7592,7469,7392,7192,6935,6709,6507,6386,6365,6414,6417,6361,6349,6363,6318
40,Maine,State,Maine,All Homes,14208,14490,14643,14392,13786,13207,12738,12689,13152,13380,13462,13516,13282,13172,13433,13709,13831,14351,15225,15852,16161,16345,16554,16482,16010,15625,15439,15223,15016,14751,14311,13131,11455,10797,10819,11414,12852,13710,13968,14200,14050,13609,13188,13203,13674,13890,13778,13532,13096,12794,12868,13188,13415,13458,13349,13380,13763,13911,13634,13295,13054,12878,12082,11374,12025,12874,13614,14103,13505,12773,12441,12051,11558,11212,11206,11158,10775,10456,10083,9756,9850,9927,9869,9809,9661,9445,9298,9114,8651,8141,7752,7711,8076,8306,8381,8415,8252,8051
41,New Hampshire,State,New Hampshire,All Homes,12864,12998,13232,13037,12284,11557,11256,11408,11673,11847,12083,12226,12335,12515,12576,12482,12477,13042,13974,14366,14108,13855,13736,13575,13442,13373,13214,12916,12656,12370,11929,11599,11571,11630,11627,11598,11722,11968,12030,12044,12124,11949,11621,11439,11349,11218,11075,11007,10695,10191,10105,10436,10830,11062,11158,11254,11322,11246,11004,10784,10720,10718,10792,11093,11508,11819,11833,11568,11319,11099,10762,10300,9833,9533,9336,9074,8758,8465,8172,7900,7680,7559,7635,7852,7991,7876,7483,6962,6451,6038,5863,5879,5937,6056,6215,6358,6448,6417
42,Rhode Island,State,Rhode Island,All Homes,5955,6289,6807,6858,6643,6599,6564,6452,6447,6639,6875,7029,7072,7115,7342,7642,7773,7913,8150,8191,8121,8112,8073,7983,7888,7770,7528,7243,7104,6949,6667,6486,6432,6345,6232,6185,6225,6234,6141,6062,6001,5833,5688,5701,5752,5761,5748,5715,5680,5674,5690,5752,5856,5957,6047,6087,6087,6076,5989,5847,5720,5500,5367,5535,5665,5662,5671,5639,5449,5165,5076,5196,5276,5230,5095,4913,4805,4805,4818,4818,4825,4811,4733,4658,4668,4663,4507,4273,4145,4099,4039,4019,4057,4117,4131,4066,3986,3943
44,Delaware,State,Delaware,All Homes,6753,6789,6947,7053,6971,6912,7181,7777,8190,8234,8293,8428,8477,8671,9028,9188,9218,9425,9650,9462,9052,8926,9079,9191,9088,8812,8520,8369,8313,8123,7737,7407,7322,7311,7173,7001,7072,7346,7543,7596,7511,7291,7040,6869,6742,6669,6685,6713,6692,6614,6668,6955,7198,7310,7372,7300,7164,7091,6996,6889,6829,6724,6335,5840,5744,5885,6026,6401,6925,7118,7038,6995,6947,6882,6901,6953,6956,6988,7056,7046,6941,6847,6767,6690,6672,6619,6525,6466,6353,6213,6086,5873,5663,5623,5663,5626,5503,5363
45,South Dakota,State,South Dakota,All Homes,3425,3522,3659,3672,3567,3519,3530,3535,3555,3610,3698,3876,3964,3869,3921,4026,4043,4208,4490,4613,4536,4384,4205,4080,4041,4014,3928,3825,3776,3752,3709,3671,3616,3530,3508,3499,3452,3474,3492,3460,3469,3514,3561,3586,3532,3416,3354,3329,3286,3229,3213,3409,3677,3658,3418,3269,3276,3316,3370,3402,3358,3299,3183,2971,2751,2572,2485,2500,2667,2952,3042,2988,3079,3202,3268,3326,3346,3367,3395,3372,3279,3173,3135,3124,3115,3116,3098,3047,3008,3034,3077,3113,3148,3173,3199,3212,3206,3199
48,Vermont,State,Vermont,All Homes,4824,4944,5104,5142,5013,4805,4610,4513,4522,4593,4754,4955,5194,5388,5425,5434,5507,5806,6333,6665,6675,6751,7062,7401,7585,7624,7561,7488,7461,7338,7159,7159,7335,7442,7418,7393,7453,7532,7526,7518,7567,7541,7407,7333,7356,7357,7274,7193,7032,6815,6872,7160,7421,7570,7687,7799,7838,7803,7693,7600,7609,7715,7866,7892,7810,7853,7959,7939,7845,7776,7697,7503,7265,7116,7016,6955,6965,7002,6953,6825,6711,6614,6558,6574,6619,6614,6491,6298,6115,5935,5756,5622,5562,5547,5535,5503,5461,5410
49,District of Columbia,State,District of Columbia,All Homes,2128,2131,2192,2227,2179,2145,2074,1960,2028,2206,2296,2307,2278,2296,2340,2331,2358,2434,2475,2450,2356,2253,2198,2139,2077,2049,1968,1825,1717,1642,1597,1546,1400,1234,1145,1116,1119,1106,1073,1086,1076,998,973,1011,1034,1052,1084,1115,1115,1080,1056,1066,1099,1144,1177,1192,1208,1194,1132,1092,1098,1097,1116,1169,1189,1183,1196,1230,1271,1299,1276,1231,1214,1212,1224,1237,1238,1235,1219,1207,1207,1171,1138,1171,1225,1243,1207,1163,1176,1200,1183,1186,1241,1353,1505,1557,1513,1480
50,Wyoming,State,Wyoming,All Homes,2671,2653,2646,2670,2633,2575,2583,2638,2750,2889,3004,3124,3266,3556,3957,4157,4223,4447,4843,5113,5123,5099,5081,4985,4892,4809,4624,4430,4381,4356,4289,4312,4359,4365,4430,4477,4441,4375,4281,4173,4095,4039,3973,3931,3910,3858,3809,3810,3799,3708,3647,3700,3736,3685,3456,3116,3003,3076,3175,3281,3342,3355,3355,3404,3455,3447,3497,3603,3657,3693,3708,3691,3753,3927,4105,4183,4197,4247,4332,4405,4442,4439,4397,4357,4323,4241,4169,4248,4428,4524,4559,4612,4615,4530,4415,4335,4283,4214
