,RegionID,RegionName,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
27,45,Oklahoma,28,12.0086722524,11.5937440534,11.6903486668,12.6110448881,12.2315138859,10.9464623712,12.9367818672,12.8286910981,11.8840734463,14.1183367718,13.2286889079,12.5020316996,11.738399088,11.9614078396,12.626814195,13.3088452366,11.9001099942,12.8969487247,11.914921871,11.4428492941,12.9700448629,12.205150847,12.1689928601,11.7068315039,12.1423150475,11.9404845017,12.2353709661,12.2447131729,12.4041599708,12.8182766472,12.5789088986,11.9766426525,12.520758059,11.3749113065,12.4885821287,13.8918332981,13.31475493,13.9536780951,13.5285030915,12.8697732773,13.6129345119,13.2579865146,13.3048815257,14.1089253066,14.0559364401,13.6225515594,14.8059258385,15.1122262843,14.5391241266,14.7376040171,12.6258183673,14.2497556532,14.5855743669,12.7671614762,12.8900619538,11.8538740928,11.9913355152,12.6817363716,13.1483274465,13.7139522263,13.3400185574,13.8485113223,13.3620537209,13.5593537328,13.3733876597,14.2152125265,13.7178392721,13.0878170528,13.0141669673,13.143311721,12.8265552485,14.2165631385,12.4317666443,10.7013133179,14.3931628367,13.6916337151,14.3887015103,14.8759368507,15.3179520499,14.9338274627,15.6088251623,16.8002230114,16.4277500479,17.461675295,16.052139256,17.1214714638,15.6871701795,14.0791151161,15.4789239433,15.4745187992
28,11,Connecticut,29,13.1395260871,13.4875492585,14.6610455028,14.7080187967,13.9528484098,13.5230355046,15.7069258581,14.8437074793,15.0077218472,16.1620481646,15.2966382513,14.9227693623,14.2075782408,14.0530999947,14.0746193689,15.145817154,15.0874460957,15.5770406746,15.8253976993,13.9732072679,13.6588887952,13.7578881499,13.0711827828,13.8615568814,13.2769272563,12.0819862349,13.6196026836,13.8591109406,14.3546743884,13.2525967798,13.351215603,12.9991781125,13.0658833344,12.8261173592,13.9493103709,14.9334976959,13.0700988705,15.909077398,14.7825215168,14.9436116223,15.3307611127,14.288971607,14.4933005448,14.7253384972,17.0179241127,16.0528035224,17.2811765162,17.473366473,16.6995715958,16.5027928891,14.2863037848,14.5857774718,14.5860102681,14.0835295374,13.4124263934,14.8673296205,15.7810737561,16.1795934565,17.1550510292,16.4802496505,16.8385318116,15.827569198,15.7291340408,16.0489740249,15.8433169931,16.3779881157,15.8891566998,16.0359544771,15.0278396015,15.7800620942,15.2368877935,16.5859553803,15.2695999302,14.0936957353,15.5913512855,14.7480012756,15.2263487633,16.0259857091,15.0741985365,14.7157231833,15.2100677032,15.1985905178,15.2764297917,15.8616276622,16.2918077477,16.8899182128,16.1531629234,15.1252787159,15.0265848818,16.1005616623
29,19,Iowa,30,11.9541542389,11.7200623099,11.9911799498,12.6473499803,12.0267480218,12.2671048904,13.3813137913,13.3090371264,13.0734113319,13.0355783962,12.078178072,12.6872418827,11.8445431675,11.2296474353,11.743435802,12.3064573387,11.7709622962,12.3968081836,12.2475648983,10.6947715672,11.3831731918,11.8189883493,11.1666011513,11.8139268438,10.9303567407,10.713512431,11.0296302918,10.9738484648,11.7160406335,10.7998370281,10.457088377,10.6328188785,10.7268587089,10.7372629671,11.9540801564,12.8153631931,12.0505196281,12.4062126956,12.0077194757,11.5758216727,12.4145969682,11.2181437789,10.8526525096,12.042007634,12.2478041798,12.8209003186,13.514633275,13.664794075,12.8027623385,13.4682109276,11.5310513286,11.9263498338,12.1304609444,12.0115773777,11.8596424197,10.7241009314,12.4818275348,12.3106349391,12.8119224021,12.9598428056,13.1364764797,12.9645735804,11.8062264726,11.9700342197,11.6344903511,11.3769031103,12.2885306132,11.3000455417,10.702873083,11.2596315509,11.0992184215,12.9841747708,11.1607409841,9.78571904177,12.3782598265,11.5467051239,12.2196943878,12.0515491523,11.7178535441,10.7027888257,10.6201476809,11.4210480236,11.0108197162,12.4427381132,10.8284653948,12.2689839927,11.9183264525,11.4414945878,11.8227448291,11.9787406366
30,34,Mississippi,31,10.8107272467,11.2149056847,10.7538881943,11.6491177,10.6184288441,10.5174564303,12.1040458702,11.2402044982,10.2402060089,11.4276774273,11.1072519169,10.5861760455,9.9036494046,9.81964287678,10.340437549,10.5371440761,9.72312975642,10.3261069021,10.1362356562,9.21167684199,10.9290737595,10.1911835136,9.81342334579,10.387236976,9.40098921104,10.2018261853,10.6275066757,10.0601051817,11.1454899601,10.5308150268,10.2948835673,10.4438559872,11.0600751596,10.7365616615,10.9373157963,11.6333286788,11.5050199547,11.8078822799,11.1375060501,11.3518285706,11.1386118418,11.191860556,10.5986123709,11.3205530893,11.3548045726,11.3230424342,12.5521449171,12.3513528163,11.9988612367,11.7992144431,10.9786892566,11.4411437515,11.7765067045,10.5793890031,10.9995132324,9.60595934264,11.1537465817,11.0206746744,11.6372097408,11.835547647,11.7607224318,11.5878543398,10.8645226796,11.7660122463,11.2395539451,11.9868002264,11.6661003875,11.5509143376,10.4685969203,11.318718606,11.1253333463,11.9511581684,11.1735262983,10.0580552717,11.4295227414,11.2636744112,11.5802163812,12.0833474312,11.9788581391,11.5287982844,12.0028525317,12.0350120941,11.8093496624,12.8687278602,12.0639223089,12.1753601307,12.5799937699,10.7862261358,11.8745278716,12.3014328681
32,23,Kansas,33,14.0082311994,13.9260725245,13.2949984465,14.402793219,14.3058593961,13.3846680935,15.2224974775,15.3692239721,14.9661373637,15.9012176263,14.6928558822,14.1704454365,13.6875099006,13.4362706932,13.2204755591,13.8685472577,14.0009586155,14.6863233578,14.0929359805,13.2902707918,13.3981558388,13.288672681,12.4681630375,13.5713778215,12.1833331074,12.2061771247,12.4906968632,12.7819211841,13.6637576912,12.8966333751,12.4984128952,12.2830707359,13.4412499154,13.0041948477,13.8443064768,14.4969096392,13.2198542995,14.6056772906,14.0026141144,13.7705108168,14.0680609246,13.3704488326,13.4379638815,14.174307334,14.301761895,14.5029041916,14.6040660335,15.688548329,15.1660611475,15.0783757401,14.7373496162,14.4272940569,14.4734052657,13.4937801699,13.367037692,12.4895075426,13.6254576992,12.9768677715,13.4102937895,13.5102542989,14.2274796207,13.9117324675,13.1180746899,13.6127087675,12.8888624193,13.7657350987,13.4100547295,12.9377236283,12.226166016,13.4057414775,13.5455918164,14.423162426,13.3796229314,12.152171101,14.2150304377,13.2854871507,13.5121158325,14.187028158,13.1854645034,12.47748561,13.5964283383,14.0001602284,13.9698789012,15.2427457171,13.2317970892,13.7482786612,13.946384579,12.9669836514,13.4217075975,13.4441572321
36,61,West Virginia,37,9.78808834418,9.38132621153,10.4811747983,10.2212746514,9.7369335935,10.1770940407,10.6821186692,10.7558203561,9.13807982853,9.47039399455,8.8198095797,8.97501079528,8.85263222596,8.86586761228,8.94388509652,9.60988753878,8.41868420779,9.66825857608,9.61038096472,8.52037840885,8.41454067593,9.33185813043,8.1639878774,9.24575335655,9.51308865012,8.64703030275,9.39472558007,9.8651383013,10.3079664667,9.94029574489,9.47654140062,9.19660379737,9.91708708902,9.33322680971,10.1575830613,10.6925186938,10.2753313007,10.651476553,10.7618744411,10.5701432574,10.3075813673,9.82451158741,9.74629805213,9.61419140351,11.327711104,10.4906552879,12.2436026081,11.7794903706,10.8497815441,11.6138711211,9.99880712325,10.4980059506,10.8330018199,9.53464370749,9.83901282572,10.4920044618,11.1534038904,11.0745475776,11.9984999627,11.9237391338,11.2003202825,11.759109101,11.6831493409,11.5046248233,11.0463155024,11.8948330036,12.6304098832,12.5983451483,11.6326513395,12.6894010375,12.3371851504,13.5148571274,11.8214375995,11.5635929687,11.9069242494,11.8915315727,12.6203327631,12.7462517833,12.9349415527,11.4545624725,13.0977917281,12.9904754002,12.3890543131,13.8985418527,12.6457145532,12.6174905729,12.0825984766,11.3697008329,11.9857379316,12.4977444611
39,18,Hawaii,40,11.0657357538,9.49675914581,10.0826830544,10.8687987156,10.6808812142,9.75912816213,9.79407866605,11.6628629849,10.5373989402,11.8977075043,11.6193374858,11.8460647923,12.2040755354,10.2939685058,9.4856306802,9.44547546349,8.63292394756,8.56862098337,7.34520458891,8.5465003594,7.15601130611,8.72436347791,7.10477151843,8.57435733084,6.72718367164,6.76645284549,7.45392023423,7.60277178045,6.70856076015,6.73051044221,6.99181028888,6.36454458873,6.2281012532,6.16618654609,6.66396735157,7.67729690216,6.46790072553,8.30840053268,8.33421029314,7.92707719509,7.99533553025,8.86499617224,8.77605447389,8.73343524983,9.02058378549,7.9914397991,9.68161133258,9.63216920566,9.38855365469,9.87633087512,9.47225405412,9.79861126233,9.75243712984,10.4257745581,10.1533059726,8.01441868575,10.2658462922,9.91085703268,9.8934555133,9.42200977197,8.58609335313,9.86875542832,9.62509829446,9.4910726189,10.743696462,8.94206896801,10.7270141013,9.55330875881,9.04775325795,9.00647720563,9.70649205676,10.036286003,9.765491315,9.5446302401,9.054514994,9.33258647228,9.34372584932,9.65803168207,10.1776100283,9.40171571998,9.74924960386,10.0140080179,9.83423697526,10.8298103684,9.78101547619,9.73533034068,10.2869042716,9.32005785023,10.0741262435,10.9588346349
40,28,Maine,41,10.1967475386,9.9201111873,10.6579489574,12.2785088103,11.199867541,10.7383631531,12.4162992562,11.5663995921,10.7657683635,12.0522735235,9.97792461153,10.3794010866,9.70771019192,9.96503555613,9.99165471894,9.95627427848,9.76286445611,10.8261349614,9.76437366856,8.96343897784,10.1908004438,9.50270859584,8.7112953773,9.85074895795,5.80850073738,7.8692329658,9.09468428404,9.45980270526,9.97633257443,9.76712454928,9.59737788345,9.08730115144,9.4360351415,9.43022587834,9.78923565659,10.7951975557,10.7548753783,10.980993936,10.436518151,10.3916983041,10.8321004958,10.8875386678,10.1510034098,11.1055642255,11.4426859132,11.5398099591,12.8196929822,13.2395617361,12.4190997073,11.657147545,10.5196452446,10.3677596498,10.137946581,9.49276174398,9.93378491898,9.93001037622,9.96506480693,11.5355421604,11.60925408,11.3783078441,11.0867936574,11.5002246958,10.5447390125,11.2316269124,10.1649294772,10.8208244696,10.4015812483,9.80653254566,9.30956307368,9.86446902562,10.2287298149,11.352115431,10.6553515972,9.53983071827,10.4442118532,9.74411341867,10.5233776551,9.74193266048,9.61053024661,9.77098289802,11.1252944232,11.2022002857,11.5187248901,13.1292691566,12.823354672,11.8694432804,11.4622106555,9.86894933662,10.7489922706,10.5470512332
41,39,New Hampshire,42,11.155180276,12.513370357,11.7793237662,13.4561923879,12.8997943877,11.8414252806,13.3057951486,11.8591191647,13.4066105949,13.7027045937,12.9461950396,11.9605560704,11.6133882033,11.0361181839,11.1456694201,12.3512253091,12.6316114054,13.5389916505,11.979167882,12.5130439114,12.1297430516,11.4398553162,10.6180824462,11.4088268953,9.82874063727,9.05664549829,10.824606951,10.2280456111,11.775907025,11.5485233539,11.3438109803,10.2116381362,11.245662885,10.8705043299,11.6426337549,12.8210840927,11.2382950475,11.9638215309,11.2332219542,11.107608974,11.7985250663,10.6466653951,11.3053525727,12.1778003741,12.1667217907,11.7692720371,13.1061290092,14.1506539126,13.8539828868,12.8457132949,11.5267626503,10.9916677203,10.7607198878,10.3704869493,9.94848310471,10.5084741771,10.8279689586,11.2820404681,12.3707439565,12.2987805884,12.0042007033,12.089221158,11.6216851138,11.4103404816,10.6414650605,11.2729282512,10.7879282681,10.4537564714,9.37000498164,10.5604033445,10.3429365702,11.1388735242,9.82273146317,9.46026643363,10.5608775955,10.4334686356,10.2880838866,10.0614530804,9.89070725134,8.90452358143,9.8178779992,10.011978153,9.83942611078,11.9243859848,10.9921049494,11.3144860256,11.3585103043,10.0255620397,9.65790943475,10.3449654334
42,50,Rhode Island,43,14.4446044454,14.1661756881,14.9489273576,14.6729125258,15.060047974,14.4877284314,17.6917571082,16.8655171434,16.2100207835,18.0513134722,16.5357310976,14.1205866907,15.3513150787,14.3803034711,14.9051012949,15.677075085,14.3176369628,16.1491866313,15.8925400273,14.7000813832,14.6442112399,12.8873834872,13.4448421843,14.1698659252,11.7573580411,11.0045760307,12.6290837787,12.5196071893,13.1761801356,13.1630189832,12.8977667184,11.8228158556,12.0200159236,11.9150611933,12.7996346255,14.1718623519,13.5252624045,14.1600285391,13.4845579241,14.0379171109,14.7003789671,14.8016814009,12.924688823,14.9090562908,14.765337189,15.7305399536,15.7293598394,16.2652760656,15.6333284555,16.3289935024,14.3275952846,14.8326232753,14.128188209,11.7836504436,12.9075676159,12.8887334759,14.7608902751,14.9733874315,15.7259858935,16.6172957022,15.5017367726,15.9035289412,13.9880021704,14.6154182917,13.9744892736,14.4610338421,13.887600468,13.2606481271,12.3642168304,13.0334428213,12.9615117451,15.1147733275,13.3569116966,13.5499489095,13.7438309844,13.1375658286,14.1479200294,13.3897634388,11.3032811228,10.6311305297,10.8681882046,12.3355001549,12.741094783,15.1147632616,12.9865334482,12.7235072375,13.8499856254,12.2871677527,13.2535960847,13.6817755024
44,13,Delaware,45,15.3678542457,15.0966041762,14.8715064281,15.1252492927,15.428534296,15.1857894738,15.4025248544,14.7721402935,15.2585260275,15.2322884852,14.757620776,14.4036773362,13.878421719,13.4725525431,12.9145892962,14.0667795664,13.9600199373,14.0342290218,13.7838040109,12.0499070303,11.4224670224,12.9100239356,11.3934980859,11.8825022691,10.7190785488,10.1596974918,11.4903892649,11.5196394777,10.5293727998,11.9384946718,11.6090209167,10.2917744733,9.23865633918,10.2811374199,11.2266940729,13.7067081795,11.8106015015,12.8319861673,12.0108923903,11.7323139823,12.9706697296,12.0501862004,11.4177363647,13.2396373475,14.0994039868,13.8472352192,15.1366049755,15.0543604901,14.2334032111,14.8567138359,13.4190867083,13.7419619297,13.8074914768,13.4518516425,13.1465594532,12.859821209,15.4259283064,14.4752741958,15.322511347,13.9464497536,13.1575084632,14.548703852,13.8170504387,13.8431049434,12.9160571873,14.191321977,14.9221931574,14.7327643362,13.0229506016,14.410197574,12.2232125729,14.7974730483,14.9175287878,13.7285577556,14.8261350436,14.6626118752,15.2868274926,15.2679438816,14.2194749682,13.5434285021,15.3201299904,14.911822954,15.1574703027,15.7157128602,14.7925709883,14.0579068789,15.2788379252,13.9148842888,13.479072585,13.62682725
45,52,South Dakota,46,10.7273205297,10.8425242438,10.129101001,11.3840564919,11.87485257,10.6146827407,9.77119038066,9.1350985747,11.1842131813,12.6449741763,12.7051965961,10.7500793032,10.1541980214,10.0532099327,10.3194290251,10.3843098524,8.9713768922,10.5032594272,10.1978449447,9.27007604843,9.4238295429,9.10403575223,8.68706122963,9.30652907016,8.46001908445,8.25958231261,8.78095082962,8.84846635896,9.7445238484,9.57912908897,9.88635740829,8.69952140917,9.39425421214,9.49126262024,9.47016452867,10.1643268658,9.72904019034,9.55762492301,10.1656390234,10.8219998708,11.1053421569,11.0537147626,10.5409149599,10.7138449636,10.5533755191,10.5195707351,10.8856814684,11.6604257465,11.2694272742,11.9989008815,10.1433661837,10.5775920529,10.5294869251,10.9984456636,10.4975069662,10.0274736043,9.99362833406,8.64124449637,10.5675681286,12.1833257545,11.2214434615,12.2874140291,10.9586335706,11.5791944996,9.84427618209,10.8581126659,11.3655345177,10.6723592252,9.9789220475,10.9878688275,9.87470296261,12.3642161968,9.85194947603,8.28471335071,11.084444727,9.69797647792,11.4114065837,10.4327510269,10.3933185863,9.91991685101,9.90943086959,11.5714751781,10.8329273589,12.4110075689,12.1756475036,12.1815256292,11.7603833301,10.0523051273,11.316727888,10.1692601756
48,58,Vermont,49,8.16536552695,8.59696170374,8.66990393988,9.45407707098,8.65925502713,7.69142128142,8.87445020734,7.6457725244,8.81570814869,9.50769314862,8.16228269497,8.63093710339,7.22875920276,8.31920956983,7.58917440531,7.82777554583,7.43874885131,7.99919182551,8.09512709017,7.74335560196,7.47770283981,7.19423715042,7.10603872799,7.27093315419,7.65110636775,7.35194872152,7.59414625852,7.63705752087,7.94808413693,8.24485134771,7.72731111345,7.1152486759,8.5942149936,7.68423900841,8.8444462398,9.05921251756,8.38675730291,8.7053842937,8.61670787156,7.78327337033,8.54365684164,8.15966859292,8.02435853822,9.64662198386,9.5460663146,9.39032439646,9.84793621022,9.80065409578,9.95447545808,9.03644942029,8.59400518118,8.47269038278,7.94818347473,7.50994702643,8.07905011518,7.52229617398,8.22689006758,8.61142153677,9.58176474394,10.0375836232,9.67903783967,8.83257904044,8.51960065854,8.37843559829,8.97142164411,8.8890282929,8.37385062148,7.70623806564,7.53619433625,7.93093243523,8.2586500983,9.41983311097,7.73087802921,7.49371292293,8.54116513399,8.76407173483,9.4445361487,9.2210658167,8.82012177167,7.42996573131,7.96169644461,8.51447724699,8.14216416771,9.55240443842,8.4645361937,8.71395833263,8.7147864444,8.47109222707,8.55912513127,8.80744227894
49,12,District of Columbia,50,13.9392705383,14.1607905359,13.8489581593,14.807925597,14.2011133653,14.4780435239,15.3989251731,14.1418267075,14.8300414233,14.399263684,13.7671020475,12.4083318121,12.2051199398,12.9189174991,11.7863275864,11.0606970533,11.1321109848,11.5519222217,12.2846750825,10.3697993923,11.3682147777,10.5759814365,11.0743000743,11.2425272624,10.2016535651,8.98233062329,10.1927060136,10.974242591,11.3401463728,11.6525679982,10.3683967526,9.67098694473,9.11832399567,10.0946810789,11.3349069109,12.6824255345,12.5145148368,12.0136448612,13.248086049,12.333715574,12.4881576151,11.5926151314,10.5865574057,11.8926662628,12.2536929359,12.651552847,13.9384485278,13.7667701218,13.8124935957,13.8607891534,12.6138244141,13.4477194867,13.2260628485,12.0320434735,11.2920970661,10.8922363063,11.0576557715,10.5251461455,11.5316851749,13.4156795971,11.0411105709,13.7145564035,13.5674447787,13.3625253356,12.6500964164,13.8231968786,12.8418760235,14.4460575881,13.0714861139,13.6071613402,12.3133447226,12.4220123907,12.2880222185,10.7798087817,13.4168181295,12.4060484269,13.0844180954,14.8805703959,14.7103314155,13.0397662647,14.7450462795,16.0812097348,15.8256777192,15.9523423002,15.7588468913,15.2568008815,12.9400762054,13.2561806386,14.0128914197,13.3575164065
50,62,Wyoming,51,10.4037543447,9.72802651865,9.93191861033,10.677992021,10.1929954811,10.0640993917,11.6298301103,10.4372818323,9.08334045963,9.79079769924,8.33332761022,9.74533936419,9.30939618226,8.68766871011,8.21115153725,8.31528904439,8.24127193438,7.61634700152,8.20764534836,8.02014678238,9.52548384771,8.27461210544,8.50535451047,8.83752455127,6.83070159679,8.4258734982,8.93110423835,9.09621708209,10.161891375,9.48948343595,8.51184204551,7.09303322572,8.66420761762,8.2195160563,9.51270983603,10.1376210458,8.82045281626,9.24922925616,9.38517192807,9.97140896338,9.44668487924,9.09090531397,8.52649434533,8.91594429863,9.1058061515,8.44649544797,8.72119502562,7.8446171356,8.68113028975,9.32983066668,7.76852062859,9.26026493515,8.90844228692,8.52885889043,8.3686589451,8.11415990296,7.81127171921,8.25203798272,10.4542683746,10.1667600488,10.8634402353,11.3604709326,11.4176363342,10.287065529,10.2766236551,11.5722557538,11.0221891672,11.7713970969,11.4325149772,11.3348506289,9.73996520197,12.1423394135,10.2949736194,8.44511161642,10.8384080307,9.62092491333,9.99369828547,10.048733855,9.95488279258,10.2689424105,10.5671101462,12.038088901,11.8065829621,12.2667068856,10.9433499002,10.9292690166,9.6798551342,9.03124383908,10.5092738877,9.49782445733
