,RegionName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
27,Oklahoma,28,139900.0,139900.0,139000.0,136079.0,136000.0,137500.0,135000.0,134900.0,139000.0,138500.0,139140.5,135400.0,131900.0,129900.0,134900.0,135000.0,135000.0,135000.0,134000.0,130000.0,129900.0,127000.0,124900.0,123342.0,120000.0,124900.0,128000.0,124900.0,128500.0,129900.0,125000.0,124000.0,119900.0,119900.0,139900.0,139500.0,139500.0,140000.0,140000.0,144500.0,144900.0,145900.0,144900.0,144500.0,144900.0,145000.0,144900.0,145000.0,144900.0,145800.0,147600.0,149900.0,150000.0,150785.0,152000.0,153900.0,152538.5,150000.0,153380.0,149900.0,154900.0,157000.0,159000.0,159900.0,160000.0,160900.0,162500.0,161900.0,164087.5,162500.0,163900.0,163315.0,164900.0,163000.0,165604.0,169318.0,169900.0,172500.0,173000.0,171900.0,172000.0,170000.0,172500.0,174500.0,172000.0,171812.0,174500,176000.0,179500,179900.0,180000.0,179377.0,179900.0,179500.0,179000.0,175000.0,175000.0,178900.0
28,Connecticut,29,,,285000.0,283249.5,284900.0,285000.0,279900.0,279900.0,279900.0,279900.0,279000.0,269900.0,269900.0,274000.0,279000.0,279900.0,284900.0,285000.0,279900.0,275000.0,273000.0,268700.0,264900.0,259900.0,259000.0,259900.0,265000.0,269500.0,274108.0,274900.0,269900.0,264900.0,264900.0,259900.0,259900.0,255000.0,254000.0,260900.0,269900.0,279000.0,284900.0,280000.0,279000.0,269900.0,269900.0,269000.0,264900.0,259900.0,259000.0,264000.0,269900.0,279900.0,280000.0,284900.0,279900.0,274900.0,274500.0,274000.0,269000.0,259900.0,263000.0,269500.0,274999.5,282900.0,285000.0,287500.0,285000.0,279000.0,279900.0,279900.0,279000.0,274900.0,274900.0,279900.0,289000.0,295000.0,299900.0,299900.0,299900.0,299000.0,299000.0,299000.0,298765.0,289900.0,289500.0,297750.0,299900,310000.0,319000,319000.0,314949.5,305000.0,309900.0,309900.0,299999.0,299900.0,299900.0,309000.0
29,Iowa,30,136900.0,138000.0,139900.0,139900.0,139900.0,139000.0,139000.0,137900.0,137500.0,135900.0,132500.0,129900.0,127000.0,125000.0,129900.0,129950.0,133500.0,134900.0,132000.0,130000.0,129500.0,128900.0,125000.0,120000.0,120975.0,124900.0,125500.0,127900.0,128500.0,128000.0,127000.0,125000.0,124900.0,124900.0,129900.0,129500.0,129800.0,129900.0,133000.0,135000.0,137900.0,137500.0,135000.0,134500.0,130000.0,130000.0,129900.0,129900.0,129900.0,130000.0,135000.0,139000.0,139900.0,140000.0,139900.0,139900.0,138500.0,137000.0,137500.0,135000.0,138000.0,139500.0,143900.0,147900.0,156900.0,157500.0,154900.0,150000.0,149900.0,149500.0,148500.0,145000.0,147900.0,149900.0,154900.0,159000.0,159900.0,163000.0,162000.0,159900.0,159325.0,159000.0,154900.0,149900.0,154500.0,159900.0,164900,169900.0,174500,174900.0,173000.0,169900.0,168900.0,168000.0,168819.0,168900.0,169900.0,174900.0
30,Mississippi,31,154800.0,154900.0,150000.0,152000.0,152000.0,150000.0,149900.0,149900.0,149900.0,149700.0,149000.0,145000.0,144000.0,139900.0,146000.0,149000.0,149900.0,149900.0,149900.0,149900.0,149900.0,147600.0,143142.5,139900.0,140000.0,139974.5,143000.0,141500.0,139900.0,139900.0,139900.0,139900.0,139900.0,139900.0,148500.0,146000.0,149000.0,149000.0,149900.0,149900.0,150025.0,153900.0,154500.0,151000.0,153000.0,150000.0,149900.0,149900.0,149900.0,149900.0,152500.0,155000.0,156500.0,157937.5,157500.0,157500.0,156500.0,155000.0,154900.0,150000.0,155000.0,159000.0,159900.0,159900.0,162500.0,160000.0,160000.0,160000.0,164900.0,159900.0,159000.0,156000.0,156000.0,155000.0,159000.0,159900.0,161950.0,164500.0,164900.0,162500.0,159900.0,161800.0,163651.0,160000.0,159982.0,162900.0,169000,172905.5,175000,175000.0,175000.0,174900.0,175000.0,176000.0,174500.0,174900.0,174997.0,175000.0
32,Kansas,33,149900.0,149900.0,150000.0,150000.0,149900.0,149900.0,147000.0,145000.0,145000.0,143000.0,139900.0,135000.0,130000.0,129950.0,135000.0,139900.0,140000.0,140000.0,139900.0,139900.0,138900.0,135000.0,132000.0,129900.0,129500.0,129950.0,134900.0,137500.0,134950.0,129950.0,125825.0,124900.0,119950.0,119900.0,129000.0,125000.0,125000.0,129000.0,130000.0,134900.0,135000.0,135000.0,135000.0,135000.0,134900.0,132600.0,130000.0,129950.0,129900.0,132000.0,135000.0,140000.0,145000.0,145000.0,144900.0,139900.0,139500.0,139000.0,138000.0,135000.0,136500.0,139000.0,149900.0,157700.0,164893.0,162500.0,159900.0,152500.0,154900.0,152925.0,149900.0,148700.0,145000.0,149900.0,155000.0,159900.0,159900.0,160000.0,159900.0,155000.0,151950.0,150000.0,149900.0,145000.0,145000.0,149900.0,159900,166900.0,172900,174500.0,169900.0,165000.0,169900.0,169950.0,169900.0,165000.0,165000.0,169900.0
36,West Virginia,37,150000.0,150000.0,153950.0,150000.0,150000.0,150000.0,149900.0,149999.0,149900.0,149900.0,145040.0,143300.0,140000.0,139900.0,144000.0,145000.0,148250.0,149000.0,149000.0,146950.0,144900.0,140000.0,139900.0,139000.0,139500.0,139000.0,139900.0,139900.0,139900.0,139900.0,139500.0,139000.0,137900.0,138000.0,139500.0,139000.0,139900.0,139995.0,143800.0,145000.0,146000.0,145240.0,147000.0,145900.0,142500.0,139900.0,137000.0,139900.0,139900.0,140000.0,145900.0,149900.0,150000.0,154000.0,154000.0,150000.0,149900.0,149900.0,149900.0,149900.0,149000.0,149900.0,149900.0,150000.0,154900.0,154900.0,152000.0,150000.0,150000.0,151900.0,150000.0,150000.0,149900.0,149900.0,152000.0,156500.0,159000.0,159000.0,157000.0,155000.0,152000.0,149990.0,149900.0,149000.0,145250.0,149000.0,149900,152000.0,155000,155000.0,155000.0,153950.0,150000.0,149992.5,149900.0,149900.0,149000.0,149500.0
39,Hawaii,40,489000.0,485000.0,469000.0,468000.0,465000.0,461346.0,456450.0,479000.0,489000.0,449000.0,399000.0,385000.0,391794.0,380000.0,399000.0,399000.0,399700.0,403000.0,428000.0,449000.0,447500.0,435000.0,419000.0,419900.0,425000.0,429000.0,429000.0,439000.0,410000.0,399000.0,390000.0,385750.0,385000.0,379000.0,435000.0,444000.0,459172.0,469888.0,465000.0,475000.0,469000.0,459000.0,485250.0,494785.0,499000.0,495000.0,498900.0,500000.0,500000.0,515000.0,499000.0,500000.0,510000.0,504400.0,515000.0,519700.0,515000.0,499000.0,510000.0,515000.0,525000.0,528100.0,525000.0,530000.0,515000.0,539000.0,539000.0,545000.0,544900.0,540000.0,549000.0,543500.0,559000.0,535000.0,559000.0,568500.0,570000.0,585000.0,588000.0,585000.0,589000.0,585000.0,590000.0,595000.0,599000.0,595000.0,595000,599000.0,599900,609700.0,600000.0,599500.0,599000.0,599000.0,599000.0,610000.0,615000.0,610000.0
40,Maine,41,209900.0,206995.0,200000.0,200000.0,209500.0,209900.0,209000.0,209000.0,204000.0,199999.0,199900.0,199000.0,196500.0,197000.0,199000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199500.0,199000.0,189999.5,189000.0,183900.0,185700.0,189900.0,195000.0,189900.0,193900.0,195000.0,194900.0,194900.0,185900.0,194900.0,190000.0,189900.0,189900.0,189900.0,195000.0,199000.0,199000.0,199000.0,195900.0,195900.0,195911.0,192500.0,189900.0,189000.0,189000.0,190300.0,197000.0,199900.0,199900.0,199900.0,199900.0,199500.0,199000.0,199000.0,197500.0,194900.0,192700.0,199000.0,199900.0,200000.0,204900.0,209500.0,207950.0,200000.0,205000.0,200000.0,199900.0,199000.0,198000.0,199900.0,210000.0,217000.0,216000.0,219000.0,219000.0,219800.0,219500.0,218000.0,210000.0,209000.0,209950.0,218950,224995.0,229000,230000.0,234000.0,229900.0,230000.0,229900.0,229000.0,225000.0,224900.0,224900.0
41,New Hampshire,42,249000.0,239999.0,239900.0,239900.0,245000.0,244900.0,238500.0,235000.0,229900.0,234900.0,239000.0,230000.0,227900.0,225000.0,224900.0,229900.0,234900.0,230000.0,234000.0,229900.0,229000.0,225000.0,219000.0,209900.0,208200.0,205000.0,218725.0,219000.0,222000.0,219900.0,219900.0,219900.0,219000.0,216900.0,224900.0,219900.0,219900.0,224900.0,228000.0,229900.0,235000.0,238000.0,235000.0,234500.0,232000.0,230000.0,229000.0,229000.0,224900.0,224000.0,229900.0,237000.0,239900.0,244000.0,242900.0,239900.0,239900.0,239900.0,239900.0,239000.0,239000.0,238900.0,239900.0,245900.0,249900.0,249900.0,249000.0,247000.0,245000.0,244900.0,244900.0,242650.0,239900.0,242900.0,249900.0,254900.0,259000.0,259900.0,264000.0,259900.0,259900.0,259900.0,259900.0,259900.0,259900.0,264900.0,269900,274900.0,278250,279900.0,279900.0,279000.0,279000.0,279900.0,279900.0,279900.0,279900.0,279900.0
42,Rhode Island,43,259000.0,250950.0,249900.0,254900.0,255000.0,250000.0,250000.0,259000.0,259000.0,249900.0,244000.0,239900.0,234900.0,229900.0,230000.0,235000.0,237400.0,238000.0,234900.0,234900.0,229900.0,229000.0,219900.0,213900.0,214900.0,213750.0,219900.0,225000.0,229900.0,234900.0,234500.0,234000.0,234700.0,235000.0,239000.0,238900.0,234900.0,239000.0,239900.0,249900.0,249900.0,252900.0,249900.0,249900.0,249900.0,249900.0,249000.0,249000.0,240000.0,249900.0,249900.0,253000.0,259900.0,259900.0,265900.0,259900.0,259000.0,254000.0,249900.0,249000.0,249000.0,249900.0,249900.0,259000.0,260000.0,269200.0,269900.0,269900.0,269711.0,269000.0,269000.0,264500.0,259900.0,259000.0,265000.0,269900.0,279000.0,279000.0,279900.0,275000.0,275000.0,274900.0,269900.0,269900.0,265000.0,274900.0,279900,289900.0,299000,299900.0,299000.0,298000.0,298000.0,289900.0,289000.0,279949.5,279000.0,285000.0
44,Delaware,45,234900.0,232900.0,230000.0,233500.0,227400.0,225000.0,224900.0,225000.0,229900.0,227900.0,225000.0,224900.0,220000.0,220000.0,224900.0,225000.0,227900.0,219000.0,200000.0,199900.0,199000.0,195900.0,194497.5,189900.0,190000.0,199900.0,218700.0,224900.0,223000.0,222700.0,223900.0,226900.0,225000.0,224900.0,232500.0,230000.0,240000.0,239900.0,240000.0,245000.0,249900.0,242900.0,245000.0,247990.0,249900.0,249900.0,244900.0,245000.0,244900.0,249900.0,249900.0,254900.0,259900.0,259900.0,257990.0,259900.0,261826.5,259000.0,259000.0,255900.0,256990.0,258990.0,259900.0,260000.0,260000.0,261900.0,259990.0,259900.0,269900.0,269900.0,268000.0,265000.0,265900.0,265000.0,268990.0,269900.0,269900.0,269900.0,274900.0,275000.0,272500.0,269900.0,268990.0,266343.0,264900.0,265000.0,269900,271900.0,272900,275000.0,275900.0,279000.0,277990.0,275000.0,275000.0,275000.0,275000.0,277900.0
45,South Dakota,46,174900.0,169900.0,169000.0,165000.0,168850.0,169500.0,169900.0,169900.0,165250.0,164900.0,164900.0,162900.0,159900.0,159900.0,159000.0,159250.0,165000.0,165000.0,165000.0,164900.0,164900.0,161000.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,159900.0,159000.0,156500.0,159000.0,158500.0,157500.0,159900.0,161900.0,164900.0,167650.0,169900.0,169900.0,169900.0,169900.0,169900.0,169500.0,167900.0,169900.0,169600.0,172500.0,173000.0,174900.0,175700.0,178950.0,177500.0,178900.0,175000.0,173600.0,169900.0,169900.0,169900.0,175900.0,179500.0,189000.0,189900.0,198500.0,196900.0,194900.0,189900.0,189900.0,189900.0,189900.0,190000.0,194900.0,199900.0,199900.0,204900.0,200500.0,199900.0,199900.0,199900.0,199949.5,202250.0,200000.0,205000.0,209000,209900.0,211345,214000.0,215000.0,214377.5,215000.0,217000.0,217000.0,217900.0,218900.0,224250.0
48,Vermont,49,249900.0,249900.0,249500.0,249000.0,249900.0,249900.0,249900.0,249000.0,247450.0,246750.0,249000.0,244900.0,244900.0,239000.0,239000.0,239000.0,239900.0,240000.0,245000.0,245000.0,245000.0,244900.0,239900.0,239900.0,239000.0,239000.0,239000.0,235000.0,237500.0,239000.0,237000.0,234000.0,229900.0,229500.0,229000.0,229000.0,229900.0,234900.0,229900.0,235000.0,234000.0,234000.0,234000.0,234800.0,229900.0,230000.0,229500.0,229000.0,229900.0,230000.0,235000.0,235000.0,238500.0,239000.0,235000.0,230000.0,229900.0,229500.0,229900.0,229500.0,229000.0,229000.0,229000.0,229000.0,234000.0,235000.0,234000.0,234000.0,229900.0,230000.0,231059.0,233000.0,232500.0,231059.0,235000.0,239000.0,239000.0,239900.0,239900.0,239000.0,239000.0,239000.0,239000.0,239000.0,239000.0,239000.0,239000,239250.0,245000,246950.0,248000.0,246000.0,249000.0,249000.0,249900.0,249900.0,249900.0,255000.0
49,District of Columbia,50,293250.0,299000.0,315000.0,329900.0,329000.0,329000.0,325000.0,325000.0,349000.0,334000.0,307000.0,317950.0,308950.0,319900.0,334900.0,340000.0,350000.0,359950.0,325000.0,349000.0,349994.5,358950.0,349900.0,349000.0,349000.0,355000.0,363250.0,375000.0,367700.0,378000.0,369000.0,349000.0,364950.0,379250.0,409900.0,399900.0,399650.0,415000.0,419775.0,427925.0,450000.0,469000.0,459000.0,439950.0,450000.0,469000.0,465000.0,454900.0,442000.0,444900.0,449000.0,464777.5,450000.0,449900.0,449250.0,436750.0,450000.0,460000.0,449900.0,435000.0,435000.0,439250.0,459000.0,479000.0,499000.0,495000.0,464999.0,475000.0,494000.0,499000.0,489000.0,489000.0,496000.0,509000.0,519945.0,549900.0,549900.0,559900.0,565000.0,549900.0,549000.0,550000.0,549000.0,549000.0,547000.0,539000.0,549000,550000.0,560450,567950.0,550000.0,529450.0,550000.0,560000.0,550000.0,535000.0,529000.0,549000.0
50,Wyoming,51,219900.0,210000.0,210000.0,209000.0,209900.0,205900.0,209900.0,209500.0,210000.0,205000.0,204900.0,199800.0,199900.0,195250.0,199900.0,204900.0,210000.0,210000.0,219900.0,220000.0,219947.5,217950.0,219000.0,215000.0,219000.0,209900.0,209000.0,214200.0,215000.0,215000.0,219000.0,219900.0,215000.0,212750.0,213000.0,215000.0,215000.0,215000.0,215000.0,216900.0,219900.0,220000.0,219900.0,219900.0,224900.0,220000.0,217000.0,219000.0,218800.0,224900.0,225000.0,225900.0,229900.0,234900.0,234900.0,237000.0,242000.0,237250.0,239000.0,239000.0,238000.0,233000.0,233000.0,229900.0,234900.0,235900.0,240000.0,240000.0,242000.0,242000.0,241500.0,239000.0,235000.0,235000.0,235000.0,237650.0,239900.0,243000.0,244000.0,240000.0,242000.0,239900.0,238100.0,235000.0,232500.0,232000.0,235000,237000.0,239000,239900.0,242500.0,239900.0,239000.0,237500.0,238000.0,237500.0,235000.0,235500.0
